P05161	Q16881
P05161	P61088
P05161	P55072
Q96T58	Q96LR5
Q96T58	O14933
O75925	O15111
P07900	Q99558
P63279	Q9UM63
P63279	Q9Y3R0
O94966	Q16665
O43255	O94966
O94966	Q8IUQ4
Q9BUN8	Q96CS3
Q9GZP9	Q96CS3
Q9GZP9	P01009
Q9BUN8	P01009
P78395	Q13617
P78395	Q15369
P78395	Q15370
P78395	P62877
O00141	Q96PU5
P46934	Q86VI4
Q16635	P49841
Q3MII6	O95166
Q3MII6	P60520
Q9GZQ8	Q3MII6
Q8TCJ0	P60709
Q8TCJ0	Q13616
Q8TCJ0	P63208
Q8TCJ0	Q86VP6
P10451	P46379
Q8TCJ0	P55036
Q9UM11	P45983
P35222	P63146
P60604	P0CG48
P06400	P30260
P06400	Q9UJX6
P06400	Q13042
P06400	Q9UM11
P53350	Q9H2D6
P42771	Q14191
Q96CV9	P02786
P61006	P02786
P28070	P62195
Q05193	P63165
Q13950	Q5T1R4
Q15819	P0CG48
Q9UNN5	P0CG48
Q6NZ36	Q00597
Q6NZ36	Q9HB96
Q6NZ36	Q9UBZ9
O14920	Q9NSC5
O94875	Q8WX93
P12814	O94875
Q13501	Q8IZQ1
Q9UI26	P62826
Q9UI26	P51965
Q9BYV2	P14222
Q14315	Q9BYV2
Q00987	Q92878
Q00987	O60934
Q00987	P49959
P63208	Q6PJ61
P63208	Q96CD0
P63208	Q9H469
P63208	Q8N531
P63208	Q5XUX1
P63208	Q969U6
Q15369	Q12829
Q15369	Q9Y576
Q15369	Q9Y6I7
Q9Y297	O00418
Q9UKB1	O00418
Q9Y4E5	P10275
P10275	P61201
Q9NRD1	P63208
Q9NRD1	Q13616
Q9H4M3	Q13616
P63208	P41002
P22314	P63146
P22314	P49427
P22314	P51668
P22314	P62837
P22314	P61077
P22314	P68036
P22314	P51965
P22314	Q969T4
P22314	Q16763
P22314	Q96LR5
Q8N0X7	Q9HCE7
Q8N0X7	Q9HAU4
Q8N0X7	O60664
Q9BXM7	P07900
Q9BXM7	P34932
Q9BXM7	Q16543
Q9BXM7	Q96HS1
O00141	Q96J92
Q9H4A3	O00141
Q9H4A3	Q96PU5
Q15046	P08865
P07814	Q15046
Q15046	P28482
Q9UI26	Q969T4
P63279	Q02078
Q14155	Q96J02
Q6ZNA4	P12755
Q9H0R8	Q96CV9
Q9H492	Q96CV9
Q9GZQ8	Q96CV9
O14920	Q14164
Q96CV9	P0CG48
O95817	Q13501
P03372	Q96RL1
Q03933	P35227
P63279	P35227
Q13309	P52294
Q13309	O60684
Q13501	Q14596
Q9H492	Q14596
Q12913	P00533
P06493	P63279
Q13049	Q86WV6
P04637	Q9UBK2
Q9Y253	P07900
Q14999	Q8IWT3
Q12834	O95997
Q13829	Q9H3F6
Q13829	Q13618
Q9UBP0	Q7LBR1
Q9UBP0	P53990
O14965	O75604
P62877	Q9Y297
Q5T7V8	Q96PM5
P14635	Q9UJX5
P05412	P00519
O75925	P29590
P57775	P63208
O43521	Q9Y297
P29590	P68400
Q969H0	P62877
O75460	P54578
Q14596	P40818
Q14596	P0CG48
Q76N89	P04637
Q9UNN5	P34932
Q9GZP9	P46379
Q96Q27	P0CG48
Q07912	P07900
Q8TBB1	P12931
Q8NHM5	P68431
Q9Y239	P07900
Q9NX02	Q9Y2Z0
Q9Y239	Q9Y2Z0
Q96MN2	Q9Y2Z0
Q13617	O43521
O43521	Q9NSE2
P98170	P0CG48
Q9NP98	Q969Q1
Q86VP6	P63208
Q93034	Q13951
O95071	Q9H074
Q9UM11	Q9HAW4
Q9UM11	P30304
Q07955	P04637
Q9H2X6	Q9HC62
P42771	Q9H3D4
Q8N5C8	Q9Y6K9
Q96SW2	Q13131
P04637	P02511
Q8IWT3	P62877
Q9H7E2	Q01844
Q9H7E2	O00571
Q9H7E2	P68104
Q9H7E2	P35637
Q9UKV5	P46379
Q9UKV5	P11441
Q9UKV5	Q7L5D6
Q9UKV5	Q8TAT6
P46379	P55072
P11441	P55072
P09936	Q71U36
Q9Y6K9	Q8N2W9
Q13546	O14920
Q9UL03	P33993
P63279	Q9UHP3
Q9UHP3	P61956
O15105	Q96PU5
O15105	P51784
P60520	Q66K14
Q9H492	Q86TI0
Q9H492	Q9BYX2
Q9H492	Q9UPU7
Q9H492	Q92609
Q9H492	Q9P0N9
Q9H492	Q6ZT07
Q9H492	Q66K14
Q9H492	Q9BXI6
Q9H492	Q4KMP7
Q9H492	Q9Y3P9
Q9H492	Q8TBP0
Q9H492	Q9HA65
Q9H492	B7ZAP0
Q9H492	Q3MII6
Q9H0R8	Q86TI0
Q9H0R8	Q9BYX2
Q9H0R8	Q92609
Q9H0R8	Q9P0N9
Q9H0R8	Q6ZT07
Q9H0R8	Q66K14
Q9H0R8	Q9BXI6
Q9H0R8	Q4KMP7
Q9H0R8	Q8TBP0
Q9H0R8	Q9HA65
Q9H0R8	B7ZAP0
Q9H0R8	Q3MII6
Q92609	Q96QK1
Q92609	O75436
Q92609	Q4G0F5
Q9Y4E8	Q13642
P10275	Q14694
P63165	P78317
Q13619	Q00987
Q9NZJ0	P04637
P04637	P12004
P24941	P63208
P61024	P63208
Q96J02	Q96BR1
P03372	Q75N03
Q9H3M7	Q96J02
Q15038	Q9HAU4
Q92905	Q86VP6
P98170	O15304
Q15554	O00148
Q9UM11	Q08050
P38936	P27348
P25788	P27348
Q8WZ42	Q14596
Q9UM11	O00716
Q99848	Q969H0
Q13501	Q969Q1
Q8IUR7	P35221
Q99732	P46934
Q99732	Q99816
Q96Q27	P21333
Q9BYV6	Q13501
Q9UK22	P29033
P10914	P06748
P10914	P67809
P10914	Q13263
P45983	Q96J02
P20794	Q9UM11
Q07820	P34932
Q7Z6Z7	P34932
P25686	P0CG48
Q96PM5	P05783
Q96PM5	P05787
P51825	Q8IUQ4
P51825	O43255
O14641	Q96J02
P41182	Q13526
Q9Y4L5	P54725
P24928	P28715
Q03468	P28715
P13473	P09936
P09936	P11142
P09936	P07900
P06703	Q9HB71
Q9UBV2	Q96DZ1
P01009	Q13438
P01009	Q96DZ1
Q13438	P14625
Q96DZ1	P14625
Q96DZ1	P11021
Q96DZ1	Q86TM6
Q13438	Q86TM6
P31689	P11308
O60884	P11308
Q9UHD2	P98170
P21580	Q13571
Q9UJX5	P20248
Q8NHY2	Q14764
O00303	Q86Y01
O00303	P46531
Q96J02	O75317
P78318	O95071
Q9H2C0	Q99426
P37840	P04792
P07307	Q92611
P07307	Q96DZ1
Q9BYZ6	Q13618
P07307	Q86TM6
P07307	Q9NRD1
P07307	Q9BUN8
Q14457	P46934
Q9NVI1	Q9NW38
Q9BXW9	Q9NW38
P13569	Q9BUN8
Q9HAW4	O95714
Q9UHD2	Q96FA3
O15169	O75581
Q13107	Q15118
Q7Z6M2	P67809
P67809	Q13616
P11309	Q00987
Q96RU2	P01106
Q9Y4K3	Q14790
Q15370	Q7Z7L7
Q15369	Q7Z7L7
Q9C0D3	Q13617
Q7Z7L7	Q13617
P10275	P21675
P30304	P63208
O94761	Q8IWV7
Q13501	P10276
O95071	P0CG48
Q13616	P34932
Q13618	P34932
Q13618	P10809
Q15025	P19838
Q9UK22	Q13616
Q13618	Q96MP8
P15311	P38398
Q13118	Q8IUQ4
P68400	P40337
Q9Y6I3	Q9H201
P49841	Q00987
Q99828	O14746
Q9UNE7	O14746
Q13489	P0CG48
Q13489	Q9Y6K9
Q13107	O43318
O94782	P0CG48
P40818	P0CG48
Q9UHP3	P0CG48
Q14896	Q969Q1
Q15370	Q9NV79
Q15370	Q9UK73
Q15370	Q92624
Q15370	Q9UHY1
Q15369	Q9NV79
Q15369	Q92624
Q15369	Q9UHY1
Q9UK73	Q13617
Q9UK73	Q93034
Q92624	Q13617
Q9Y2U9	Q13617
Q9Y2U9	Q15369
Q9BQ90	Q13617
Q9BQ90	Q15369
Q9Y576	Q15370
Q9Y575	Q15370
Q9Y6I7	Q93034
Q12829	Q93034
Q9NV79	Q93034
Q9BQ90	Q93034
Q9Y2U9	Q93034
Q15554	Q13127
P40337	Q05655
Q14318	Q9GZT9
P41180	O95630
P55036	O43396
Q9ULT6	Q2MKA7
Q9ULT6	Q9BXB1
Q9UKT8	P62877
P0C2W1	P63208
P0C2W1	O75592
Q00987	P25098
O60260	P04406
Q8N6D2	P27449
Q13155	Q12933
Q6NZY4	Q9Y580
Q92985	Q13263
P63279	Q13263
Q5VYK3	P33176
Q5VYK3	P12883
P11388	Q92905
P11388	P68400
Q9HD67	Q5VYK3
Q15276	Q5VYK3
Q9H270	Q5VYK3
Q5VYK3	Q71U36
Q5VYK3	P35998
Q5VYK3	Q99460
Q5VYK3	P62333
Q5VYK3	P60900
Q16539	P06400
Q99075	P41182
Q9NVW2	Q9HAU4
Q13107	Q13546
Q9UKA1	P62877
P36873	P35913
P36873	P55072
P36873	P11142
P36873	O43255
P62136	P60709
Q9NRD1	P62877
Q9H4M3	P62877
Q96EF6	Q13616
Q96EF6	P63208
Q8NI29	Q13616
Q8NI29	P63208
Q8NI29	P62877
Q96DX5	P10809
Q96DX5	Q14241
P19474	Q9UER7
Q05516	P63279
Q05516	P63165
P38646	O60260
Q13616	O75155
P62837	Q96PU5
P0CG48	Q96PU5
Q96HA7	P12956
Q96HA7	P13010
P07900	Q12809
P62136	P06400
P62136	P11802
Q9UGP4	Q9GZT9
P40337	Q9UGP4
P40337	Q9GZT9
A6NDG6	Q99496
Q99728	Q9BX63
Q15796	Q96PU5
Q96PU5	P84022
Q68DV7	Q76N89
Q13619	Q16576
Q13233	P61586
Q16531	Q09028
Q13619	Q13610
Q13233	P45984
Q9NX47	P46821
O43524	Q9Y297
Q8IUQ4	P04406
Q14676	Q9UJX3
Q14676	Q12834
Q92793	Q14676
Q9NQ76	O14757
Q13616	O14757
P25787	P35998
P25787	P43686
P25787	P62333
P25787	P17980
P25787	P62195
P25787	Q13200
P25787	Q99460
P25787	O43242
P25787	O00232
P25787	O00231
P25787	P51665
P25787	Q9UNM6
P25787	P55036
P25787	O00487
P25787	P48556
P25787	Q16186
P25787	Q9UL46
P25787	Q14997
P25787	Q9Y5K5
P25787	O95456
P25787	Q969U7
P25787	Q9BT73
P25787	P55072
Q9UBW8	Q15139
Q9UBW8	P68400
Q9UBW8	Q13616
Q9UBW8	P61201
P68400	P04637
Q96PU5	P27348
Q9H2C0	P22314
P61201	Q9H1A4
P61201	P62195
P61201	P17980
P61201	P62191
P61201	P60900
Q13107	P36897
P31749	Q13107
Q9BT78	Q9UBW8
Q92905	Q16665
P42771	Q8N668
Q13618	Q96GD4
Q13618	Q53GT1
Q13618	Q9BX70
Q13618	Q9H0C5
Q9H0F6	P60484
Q13107	Q9Y4E8
O43255	Q7Z6J0
Q9UKT4	P30260
Q93009	P29590
Q13873	Q96RU7
Q96RU7	Q9HCE7
Q8TBB1	O94827
Q12986	P11940
P05771	Q96EP0
Q8TBB1	Q96KB5
Q8TBB1	P22459
P0CG48	Q9Y6I3
P0CG48	Q9UNZ2
P0CG48	Q86VP1
P0CG48	Q9H0E2
P0CG48	Q9NZ09
P0CG48	Q8IVM0
P0CG48	Q6FIF0
P0CG48	Q13137
P0CG48	O75113
P0CG48	Q9H8U3
P0CG48	P53804
O60858	P55072
O60858	P62158
O60858	P16615
O60858	P39656
Q8NHG8	P27348
Q8NHG8	P50993
Q8NHG8	Q8ND25
Q8ND25	P27348
Q8ND25	P50993
Q8IUR7	O14964
Q8IXQ5	Q13618
Q15303	Q9NZC7
Q14596	Q9GZQ8
Q8IWR1	Q9BQ95
Q92466	Q13098
Q92466	P61201
Q92466	Q9UNS2
Q92466	Q9BT78
Q92466	Q9UBW8
Q92466	Q99627
Q13216	Q13619
Q13216	Q13098
Q13216	P62877
Q13216	P61201
Q13216	Q9UNS2
Q13216	Q9BT78
Q13216	Q9UBW8
Q13216	Q99627
Q9GZV5	P62136
Q9GZV5	Q13625
Q9Y297	Q9GZV5
P40337	P63244
Q9Y4B6	Q9UNS2
Q9Y4B6	Q9BT78
Q9Y4B6	Q9UBW8
Q969Q1	P68133
Q9NY61	Q00987
O95644	P63279
Q92769	O95644
Q00987	P61978
Q07954	Q7Z2X4
O75096	Q7Z2X4
P05067	Q9UQF2
P05067	Q15691
Q13153	P78545
O60566	Q15013
Q15013	Q12834
P40337	Q05513
Q9Y297	Q13127
Q9UKB1	Q13127
O43255	O14974
Q9UM11	Q96BY2
Q8IW35	Q9Y2Z0
O95714	Q96JN8
O95714	P27694
O95714	Q5SW79
Q96JN8	Q8IW35
Q96JN8	Q16659
Q96JN8	O15078
P13569	O95433
Q05655	Q02539
Q14653	Q9UII4
Q13233	O15111
P41002	Q13616
O00237	Q96LR5
O15455	Q13546
P04637	P15559
P61956	Q9GZR1
Q9UM11	Q86T82
Q86T82	Q9UJX4
Q86T82	Q9UJX3
Q86T82	P30260
Q86T82	P20248
Q96J02	Q99732
Q14990	Q15078
P05549	Q9Y6I3
Q9H6Z9	Q99814
Q9H6Z9	P18848
P67870	P30291
P30291	P68400
P29590	P35222
P28482	O43524
Q9Y4E8	Q9HAU4
P36897	Q9Y4E8
Q99466	Q15369
P53350	Q00613
Q86Z02	Q8WWW0
Q00987	Q8WWW0
P07900	Q03181
P04114	Q9BUN8
Q86XT4	Q9UBN7
P42345	Q93008
Q93008	Q9H992
Q9NRP7	P07900
Q8IZQ1	Q9H492
P63279	P42771
P49841	P34932
P48729	P07900
P07900	Q9BPY8
P32121	Q9Y4K3
Q9BSQ5	Q9HCE7
Q99759	Q9HCE7
Q9Y2U5	Q9HCE7
Q01664	Q15853
Q01664	Q13469
Q01664	P08047
Q01664	P27695
Q01664	P09429
Q01664	P12004
Q01664	Q13363
Q01664	P49711
Q01664	Q13547
Q01664	Q92769
Q13618	Q8IY47
Q13618	Q9P2D0
Q13618	Q7L273
Q13618	Q96PQ7
Q13618	O94955
Q13618	Q9NVR0
Q13618	Q9BSF8
Q13618	Q86V97
Q13618	Q96IK5
Q13618	O95198
Q13618	Q8NFY9
Q13618	Q8NC69
Q13618	O94889
Q13618	Q8TBC3
Q13618	Q9BT78
Q13618	Q13098
Q13618	Q96M94
Q13618	O94844
Q13618	Q9UBW8
Q13618	Q9H3F6
Q13618	Q9P2G9
Q13618	Q99627
Q13618	P55072
Q13618	Q13616
Q13618	Q15369
Q13618	Q969K4
Q13618	Q8N5Z5
Q13618	P27986
Q13618	Q9UKX7
Q13618	Q8WZ19
Q13618	Q8IUH3
Q13618	Q9H3P7
Q13618	Q15269
Q13618	Q8NDN9
Q13618	Q93034
Q13618	Q8WXC6
Q13618	Q9BQA1
Q13618	P33993
Q13618	Q15393
Q13618	Q92945
Q13618	P07900
Q13618	P0CG48
Q13619	Q96GG9
Q13619	Q5TAQ9
Q13619	Q9C0C7
Q13619	Q9NXF7
Q13619	Q3SXM0
Q13619	P63208
Q13619	P68104
P37840	P11142
Q13620	P61201
Q13620	Q9BT78
Q13620	Q9UBW8
Q13620	Q99627
Q13620	Q96GG9
Q13620	Q13216
Q13620	Q13098
Q13620	P07900
Q13620	P38646
Q13620	Q8WWQ0
Q13620	P30048
Q13620	Q9Y4B6
Q13620	P0CG48
Q93034	Q8WXK3
Q93034	Q9UNS2
Q93034	Q96S21
Q93034	O14512
Q13617	Q9BT78
Q13617	Q9UBW8
Q13617	Q13098
Q13617	Q14103
Q13617	P07900
Q13617	P14923
Q13617	Q15048
Q13617	Q96L50
Q13617	Q15393
Q13617	P0CG48
P24941	P08238
P24941	P07900
P24941	P35579
P24941	P10809
P24941	Q00610
P24941	P04075
P24941	P06753
P24941	P67936
P24941	P55072
P24941	Q99623
P24941	Q8WZ42
P24941	Q01082
P24941	P53999
P24941	P26583
P24941	P12268
P24941	Q13813
Q8TBE0	Q13263
Q8TBE0	Q13547
Q8TBE0	Q92769
Q8TBE0	Q13185
Q13616	Q9H469
Q13616	O94952
Q13616	Q9UK99
Q13616	Q969U6
Q13616	Q8NEZ5
Q13616	P20248
Q13616	P24941
Q13616	P61024
Q13616	Q9UK96
Q13616	Q9Y4X5
Q13616	P78396
Q13616	Q8WXC6
Q13616	P28070
Q13616	Q9UF56
Q13616	Q9NXK8
Q13616	Q16531
Q9NVW2	P54274
O00257	P52739
Q13616	P07900
Q13616	Q99459
Q13616	Q15393
P01889	P61769
Q92905	Q9H0C5
Q92905	P24941
Q92905	Q9BW61
Q92905	Q9NZJ0
Q92905	Q9C0C6
A0AVT1	P0CG48
A0AVT1	O15205
Q92905	Q8WXC6
Q92905	P19838
Q92905	P36873
Q92905	P10599
Q92905	Q92900
Q7L5N1	O94844
Q7L5N1	Q9NXF7
Q7L5N1	P63208
Q7L5N1	Q15370
A0AVT1	Q9H832
Q96GG9	Q16531
Q96GG9	P0CG48
P22314	P49459
Q15843	Q9Y4X5
Q15843	Q96EP5
Q15843	Q9UKB1
Q9C030	P01106
Q9NXK8	P63208
Q9UL18	Q8NDV7
Q9H9G7	Q8NDV7
Q9UL18	Q9HCJ0
Q9UKV8	Q9HCJ0
Q9H9G7	Q9HCJ0
Q8WU20	O75955
Q8WU20	Q9BX66
Q9Y3C7	P42858
Q14194	P42858
Q99689	P42858
Q9Y2X7	P42858
Q12873	P42858
Q13011	P42858
O95163	P42858
P12956	P42858
P35080	P42858
Q8N2W9	P42858
Q99728	Q9Y2X7
P54257	Q9Y2X7
Q12873	Q9Y2X7
Q96D09	Q5T3J3
Q9Y2X7	Q5T3J3
P54257	O95251
Q99728	O95251
Q99728	P54257
O95257	P54257
P61956	Q8N2W9
O75528	Q8N2W9
P54257	Q92993
O95257	Q92993
Q99728	O14776
Q99728	Q12873
Q12873	O75400
P54257	Q99689
Q9UJY5	P05067
Q13485	O14964
P30260	Q9BS18
P38936	P78396
P06493	P07305
Q00987	P62837
O15151	P62837
P04049	Q13188
P04150	P68036
Q05086	O14933
Q969T4	Q16236
O14543	Q93034
O14543	Q15370
O14543	Q15369
P22681	P28907
Q9Y4L5	P31947
Q13188	Q7L9L4
Q7L9L4	Q15208
Q9NRM7	Q13188
Q8IVH4	P22033
P12931	P35968
P00533	Q12929
Q8NFZ5	Q9Y6K9
Q9UKZ4	Q9BX66
P06241	O43281
P43250	P07900
Q8IVT5	Q02750
Q13671	O75886
P00533	O75886
P22681	P11274
P50895	P63279
Q96PU5	P61916
Q96PU5	P02795
Q96PU5	P05026
Q96PU5	Q53TN4
Q00534	P06400
P09874	P63279
Q9H3D4	P63279
O95628	P51965
Q9Y5A7	Q9Y6H5
Q9Y297	P24864
Q15744	P53567
Q15744	P35638
Q15744	O43166
Q15744	P55198
Q15744	O95751
Q15744	O75925
Q15744	P63279
Q15744	Q9UBW7
Q9Y5K5	O96019
Q9Y5K5	Q9C086
Q9Y5K5	Q6PI98
Q9Y5K5	P25786
Q9Y5K5	P25788
Q9Y5K5	P25789
Q9Y5K5	P28066
Q9Y5K5	O14818
Q9Y5K5	P20618
Q9Y5K5	P49721
Q9Y5K5	P28070
Q9Y5K5	Q99436
P07333	Q9UGK3
Q8IWB6	Q53EZ4
Q9NYJ8	P49116
Q9NYJ8	Q9Y6K9
Q96HR8	O60832
Q96HR8	Q9NX24
Q96HR8	Q9NPE3
O60832	Q9NX24
O60832	Q9NPE3
O60832	P22087
P16157	Q8NC69
Q96CS3	Q13200
P04114	Q96CS3
Q9BZV1	Q13200
P60468	O43681
O95999	O14920
Q07912	P10275
P05107	P31946
Q99836	Q15025
Q99836	Q9Y4K3
Q13107	Q9UBE8
Q99759	O43318
Q9H040	P55072
Q9H040	Q15054
Q9H040	Q8WZ19
Q9H040	Q9Y253
P21127	P03372
Q01543	O75928
P54727	Q16186
Q9UMX0	Q16186
Q00987	P06748
Q96SD1	Q16531
Q96SD1	Q92466
P46934	P27216
P60228	Q99613
P60228	O75821
P60228	Q13347
P60228	O75822
P60228	Q9UBQ5
Q00987	O15273
P53805	Q9Y297
P21980	Q13501
P21580	Q8IVM0
Q9H040	P0CG48
P21802	O14964
P42771	Q96JB5
Q9NQ86	Q9H3R5
P29590	Q9UK99
Q9UK99	P63208
P29590	P62877
Q09472	Q9UK99
Q9H1D0	P46934
P61088	P22314
P63165	Q5W0Q7
Q96DZ5	P19438
Q96DZ5	Q9NQC7
O75569	P63279
Q9NQR1	P62805
O14965	P49841
Q96RL1	Q16777
P49773	P49427
P49773	P62877
Q969V5	P31749
P46527	P49815
Q05086	P0CG48
Q99942	Q9BUN8
Q99942	Q9Y385
P61956	O75928
P55854	Q5W0Q7
P61956	Q5W0Q7
Q5W0Q7	P38432
Q92830	Q96ES7
P63165	Q9Y6X2
P61956	Q9Y6X2
P61088	O95376
Q00987	O95376
O43791	P03372
Q92630	O43255
Q8TBB1	P56750
Q8TBB1	Q05586
Q8TBB1	P48546
Q8TBB1	O60828
Q8TBB1	P41595
P08913	P09936
Q14103	O60506
Q14103	P67809
Q14103	Q9Y6M1
Q14103	P63279
Q12931	P43686
Q9UQ80	P35637
P06748	Q9UQ80
P40337	O75912
P29590	Q13526
Q9UM13	Q13042
P14316	Q00987
Q03468	P38398
P68104	O15344
P30153	P07900
P30153	P68104
P30153	Q07021
P30153	P23396
Q15678	P62258
Q15678	Q13617
Q15678	P46937
Q15678	Q8IX03
Q15678	P31946
Q15678	Q96L50
P46527	P63208
P46527	Q13616
Q9UFC0	Q13416
P78395	Q14657
P78395	Q9NPF4
Q6R327	Q969H0
Q9H2X6	P29590
Q9H2X6	O00257
Q14657	Q13617
Q96S44	Q9NPF4
Q96S44	Q14657
Q9Y3C4	Q9NPF4
Q9Y3C4	Q14657
Q14657	Q15369
Q9NPF4	Q15369
Q14657	Q15370
Q9NPF4	Q15370
Q9NPF4	Q9BXV9
Q96S44	Q9BXV9
P04637	Q969V5
P35222	P63104
Q9NS56	Q14164
Q96CG3	Q5TAX3
P49863	P55072
P49863	Q01105
Q92841	P17844
P17844	Q92769
Q92841	Q92769
P17844	O15379
Q92841	O15379
Q15714	P04637
Q00987	P13693
P63165	Q6PEW1
Q96F44	P0CJ68
Q99689	O95155
P42771	P56545
Q13049	Q96EV8
Q8NFZ5	O15111
Q9H2G9	O95271
Q96PM5	Q9Y5M8
O75150	Q16778
Q9UBW7	P29590
P51965	Q5VTR2
Q16665	P00748
Q9BYZ6	O94955
Q12834	O75496
Q9UM11	O95997
Q9UM11	O75496
Q8N7H5	Q5VTR2
Q13158	Q9Y572
O43567	O95295
O14737	P04637
Q15751	Q00610
Q9UKL3	O75925
P10276	Q9UMX0
P63000	Q13490
P63000	P98170
Q15365	P02545
P01133	P02545
P63279	P02545
P35227	P02545
P21333	P02545
Q12809	Q96PU5
O43318	Q9BZR9
Q16621	P46937
P08581	P07900
Q9UPR3	Q9UNE7
Q9NPH3	Q5T0T0
Q9Y4L5	P0CG48
Q86WV6	Q7Z434
P37173	Q9Y4K3
Q9UHF7	P63279
Q9Y244	P49721
P60900	Q9Y244
Q969U7	P25789
Q969U7	Q9Y244
Q9Y244	P25789
Q9Y244	O14818
P20618	P49721
P49721	P28074
P49720	Q9Y244
P28070	P49720
P28070	P28074
P28070	Q99436
P28070	P28062
P28070	Q9Y244
P28070	P40306
P28074	P28072
P28072	P49720
P28072	Q8TAA3
P28072	P60900
Q99436	Q8TAA3
Q99436	P28065
P28062	P49720
P28062	P28072
P28062	Q99436
P25786	Q9Y244
P60900	P28074
P60900	P28062
P25787	Q9Y244
O95400	P14678
O75832	P43358
Q96HU1	P51148
P14209	P62937
Q96CA5	O43464
F7VJQ1	Q9BSJ6
F7VJQ1	P49639
F7VJQ1	Q9H4B4
F7VJQ1	P29372
P42574	P55211
O60566	P53350
O43290	Q6P2Q9
O43290	O43395
O15105	Q92905
O95365	P68104
O75791	P40818
O75791	Q9UQC2
O75791	Q8WV28
P54725	P54727
P61201	Q02779
O15259	Q07912
Q9UHY1	Q92905
P35125	P62330
P05107	Q92905
Q9UBW7	P49459
Q9UBW7	P63146
P05120	Q6P2Q9
Q9H7P9	P62873
Q9H7P9	P59768
P20333	Q13114
Q9Y4K3	Q9BUZ4
Q9NQC7	Q71U36
P35125	P10916
P35125	Q8N8A2
Q9BZR8	Q92905
O00303	P61978
Q6MZT1	O75916
Q6MZT1	O14775
Q9H6T3	Q9Y265
Q9H6T3	Q96MX6
P15531	P14174
P20248	P33552
P14635	P61024
P14635	P33552
P06493	P61024
P06493	P33552
Q15717	P15692
P43405	Q9BWF2
Q9NZS9	P10415
P26367	Q9H2X6
Q9P0V3	Q05193
Q9UBU9	Q14974
Q9UBU9	Q9UI26
O60566	Q8NG31
P27448	P62258
P27448	P30307
Q7KZI7	P62258
Q99717	Q92905
P62873	Q9H7D7
P59768	Q9H7D7
P63244	P62873
P63244	P59768
P54132	P46100
P06401	Q92905
Q92905	Q15788
Q9C030	Q9C035
Q9BYJ4	Q9C035
Q9Y4K3	P58753
P42771	P01106
P18074	P51948
Q96T88	Q71DI3
Q96T88	Q71DI3
Q9NQC7	Q96GD4
O15164	P68431
O15164	P68431
O15164	P68431
O15164	P68431
O15164	P68431
O15164	P68431
O15164	P68431
O15164	P68431
O15164	P68431
O15164	P68431
Q15257	Q9NQC7
Q15025	Q14242
P42768	Q07912
Q9Y5X1	Q07912
O60671	Q92905
Q99638	Q92905
O60921	Q92905
Q9HCU9	Q92769
Q9HCU9	Q9H7L9
Q9HCU9	Q969G3
Q9HCU9	Q13287
Q9HCU9	O75190
O95273	Q92905
O14757	P38398
P40337	Q9Y496
Q9Y496	O15066
Q9Y496	Q92845
P35226	P21549
P46379	O95831
P48023	Q8WV41
P48023	Q9Y5X1
P48023	Q08881
O15111	P12931
O14920	P12931
O43765	P11142
O43765	P46379
P55209	P61201
O14920	Q9H6Z9
P55085	Q92905
Q12888	Q92905
O14656	Q9BT78
O60356	Q92905
P22460	Q13642
Q9NXV6	Q00987
Q14106	P11940
P68400	P05814
P31749	Q92547
P59768	P62873
P59768	P62879
P59768	P16520
P59768	Q9HAV0
P59768	O14775
O75147	Q9H0W5
O94810	O14775
Q9H410	Q9Y2Z0
Q9Y2Z0	Q96IY1
Q9Y2Z0	Q6P1K2
Q9Y2Z0	Q9H081
Q15831	Q8NFZ5
Q16881	P27695
Q99717	O14964
Q9UJY5	Q9UJY4
Q9UJY5	Q9NZ52
O75150	P06400
P10909	Q07812
Q8IZL8	O14964
P24385	Q9Y297
P63244	P63167
O43521	P63244
P63104	Q9UJM3
P50406	Q92905
Q96B97	P07858
Q9UBF6	P68400
Q92851	Q969K3
Q14790	Q969K3
Q6R327	P31749
P22001	P78352
P45985	P53779
P45985	Q99683
P28908	Q13077
P28908	Q13114
Q02224	P63208
P27348	Q04759
P22681	Q92882
Q13501	Q96IZ0
Q9H444	Q7LBR1
Q9Y3E7	Q9H444
Q9NZZ3	Q9BY43
Q9NZZ3	Q9H444
Q9BUZ4	Q9Y6R4
P50151	P16520
Q9UBI6	P62873
Q9UBI6	P62879
Q9UBI6	P16520
P14373	Q14164
P14373	Q9UHD2
P14373	O15111
P14373	O14920
P62158	P53355
P10909	Q9NNX6
Q9UPV9	O14964
Q9H467	O14543
Q8IVT5	P27448
Q99959	P27448
P54725	Q92793
Q00987	Q9NRM7
Q13501	Q8N122
Q13501	P42345
Q8N122	Q5VZM2
Q9HB90	P42345
Q16644	Q8IXK0
Q9NZC7	Q00987
Q96P09	Q9NR28
O14543	Q66K74
Q05086	Q8IZT6
Q12933	Q9GZU2
P25445	Q99683
P25445	Q9UER7
P30279	P35227
Q9NPC3	P35240
Q9Y6C2	Q13561
Q9Y6C2	P30260
Q9Y6C2	Q14980
O15350	O14920
O15350	Q9UER7
Q9H3D4	Q9UER7
Q13233	P04637
Q86V81	Q09161
P45983	O43318
Q13075	O43318
Q99972	P04406
Q9H8T0	Q86VS8
Q9H8T0	Q8N612
Q9UJC3	Q96ED9
Q9UJC3	Q86VS8
