Gene_ID,EigenvectoreCentrality,PageRank
56252,5.067081368436679e-06,7.690087176381128e-05
5169,7.753527800099353e-06,8.106307866714046e-05
8988,9.382886347771734e-05,0.00015572090580645714
26251,0.00037355729764364395,5.1703106230765025e-05
83747,0.000621533668973298,3.870847977850453e-05
696,3.192148388563978e-05,9.470311788135586e-05
8416,0.00019221809701671573,2.1180693486103097e-05
3792,0.0028802808068426667,6.21827793246678e-05
6296,6.7879398225347815e-06,3.830164702979591e-05
3265,0.002980619580632277,0.00014706503540225035
2261,0.00013389616109008213,7.998436238797439e-05
116071,1.8253991972592016e-05,9.146295064802398e-05
4886,0.00012154771225659562,1.475208960340001e-05
306,2.8966500911859666e-05,3.469682545324855e-05
23305,4.7536575324475154e-05,2.463845849398132e-05
84265,4.1511363418566876e-05,1.54247140378744e-05
57178,4.1445139233815036e-05,7.798779136057238e-05
171568,7.155027817203215e-06,1.5311178971951127e-05
3202,0.00034902713386652964,1.5179478383575408e-05
29124,3.466847757281087e-05,3.133767895736334e-05
26065,0.000988081143382309,6.294818280767906e-05
4969,0.0004003542402812219,0.00016373067343088024
51538,0.00013373373324014617,8.966151173732009e-05
5319,0.0009423879562633058,7.218988403817056e-05
63915,9.563094872588987e-06,8.032544378077935e-05
4824,2.188485978162342e-05,6.10707534803707e-05
6441,0.0006400696314237833,4.0711890747379885e-05
3857,0.0010358305391413574,0.00023031849596832929
147495,0.0022879568787062426,6.628973225949474e-05
159686,0.0004309393972168698,5.137222270974814e-05
54785,5.70130074365861e-06,4.181585124882864e-05
10494,1.701873478376125e-05,0.00011638343625260856
89857,5.788751461380525e-05,0.0004154855208033767
55833,1.0893091655407897e-06,0.00010217088313812862
51194,0.0001193394517360251,4.2834854425747395e-05
84300,6.803153767627226e-06,0.000128037132540414
7184,1.104811901523015e-06,3.2850869138337485e-05
5054,3.154814028160575e-05,7.852213535377594e-05
9379,0.0001995823584303782,5.0080530825551234e-05
64581,9.456137222484528e-05,1.6648651408853044e-05
84991,0.00011954931209345991,4.6246236953805214e-05
8321,0.0006046816251132651,3.273659085444697e-05
10098,1.2497816350837079e-05,3.820236709831147e-05
55224,4.923162161130199e-05,1.5315519434761844e-05
2495,2.740252761769575e-05,1.5401321736356073e-05
5354,0.001191761521645048,1.944795807976519e-05
8215,0.0003786175936088946,6.340992072670078e-05
170712,0.0001612993295567742,1.4742274740790413e-05
8131,0.001178804867791783,0.00012028600940859857
9863,0.0023776846277157515,0.00011111517668210968
65975,0.0003232811896322943,1.54085551339827e-05
886,0.001095159602404675,1.4242758898701705e-05
162967,0.00025855278964117704,1.5825499811502202e-05
10039,6.223483707563071e-05,0.00044090253485023893
10431,0.0005554867183960791,1.7750729927609903e-05
9100,3.0015334324956726e-05,0.00042233820388513146
1384,3.1694406513798005e-05,4.160204799401897e-05
79850,2.233320809905774e-05,0.0007004967376126124
284307,1.777586390021284e-06,1.709793187678238e-05
399,1.0055650185887182e-05,4.4940457257434194e-05
253980,1.179311072178708e-06,5.393558499887799e-05
1797,0.00012144558399473456,4.5495396892763416e-05
28514,2.9193344843780548e-05,6.142611555259385e-05
10743,0.0006552894682224368,1.6801702260079767e-05
6195,0.0009076708754960949,0.001505747082017984
7104,5.51219845172953e-06,6.18108715590162e-05
64105,6.193829838359461e-06,1.4832787472140136e-05
10021,0.0008797308365400543,7.330083538322412e-05
1149,0.07249802343232688,1.4552954836009749e-05
23255,5.941911283791016e-07,2.8337155801208692e-05
6348,0.05191357339264039,0.00045122922214596074
284169,0.005027386551838022,2.088872388712939e-05
25803,6.701420951780643e-05,0.00010825561642153281
1102,1.1553425305434528e-05,4.126253610070534e-05
85012,9.400425993994185e-05,2.815703017763438e-05
2241,0.00040794534624311567,0.00011364342544043514
2125,0.00012081445535123229,2.3089330837029385e-05
63898,0.014462315313816114,1.5719388614563448e-05
414157,4.1738807528103494e-05,3.4191267537174514e-05
51663,0.0005229559158505176,3.064938799266276e-05
5536,0.00025258046417073155,6.466985701869662e-05
201725,7.535812400324287e-05,4.9105075610042104e-05
10841,0.011647844368527432,0.00024195574078009132
4885,0.0001612355207173209,4.376629050085967e-05
7297,0.0001886244918126694,2.6004866305434825e-05
23191,1.1156893855244779e-07,2.472569075318178e-05
8115,0.00031544286475985837,3.714264142925802e-05
388077,0.00016756748206750958,2.6530223643665156e-05
6861,3.2615585323251935e-06,3.8046764015356685e-05
55847,2.131651470825098e-07,0.00010060102432178918
2825,6.74672402527479e-05,8.520326190448146e-05
92105,2.186861843631481e-06,0.00011880502127361438
116337,0.0004713292141856256,6.930637669379947e-05
54937,2.2429067454653542e-05,2.4870635211526503e-05
283152,0.04610307933625239,2.290052040414413e-05
9636,6.33142574655975e-06,3.8831097671882255e-05
4129,3.704658364308462e-05,1.8339550462033182e-05
23549,8.401789221663567e-05,2.9255707828040552e-05
79837,4.9850004014366556e-05,0.00024512109113308394
84735,2.139993097662373e-05,1.574801604406021e-05
25816,0.0002115192578957231,0.00017248929042196884
341,6.789197034091767e-05,0.0006083235682235929
3093,0.0011737836966279715,1.9043334495896643e-05
5000,0.00036574742401497697,2.5711911340591325e-05
30827,9.615348519781357e-06,2.314753958052679e-05
7984,0.0011429373233623153,0.00020133753418505486
4216,0.000138763742271043,5.7362926101959426e-05
5621,9.134598523371218e-06,5.774725200003972e-05
124460,0.0001456567332688751,1.3884442704888862e-05
10606,3.255006158316004e-05,1.4843533267409211e-05
26230,2.2181689696514892e-06,2.405783375413929e-05
402665,0.0018265143068618144,1.5568702598750393e-05
54822,3.6288960928120597e-06,6.997617125505348e-05
387032,0.017967650766348632,4.551766236068804e-05
125965,0.005571321379926386,1.781122575723981e-05
23214,5.582200629233399e-06,7.585786646605166e-05
5729,2.2127650781960852e-05,0.001337210154424142
51277,2.2759621084077626e-06,0.00023619853631120797
11264,0.04008299058444724,3.8781815663941866e-05
51693,7.346570123678866e-05,9.154436843009538e-05
55026,0.00023915264779712518,1.9043334495896643e-05
8525,0.00010097950724676073,1.5091996295370736e-05
8470,6.2204551019738e-05,0.00012805087032802752
138162,5.781917958848192e-05,4.8310753010036815e-05
55245,1.7468784421298405e-06,9.43567009796583e-05
54550,8.677811041089931e-05,7.041630196863238e-05
3178,0.001236344528652286,2.4330738761958867e-05
65010,2.2450217825309606e-07,3.376204783470388e-05
10989,0.0021249264727751923,2.220473235004256e-05
2353,0.01564655018852727,4.496932640512536e-05
1844,0.0009275451123010985,0.00012681492856456803
666,6.19256315790137e-06,6.333796118438402e-05
116841,2.2018864889059603e-06,1.613916048269965e-05
55577,0.0010419961429256265,1.7697008219910443e-05
6596,5.582200629233399e-06,1.4112654622688763e-05
393,1.0240523611872351e-05,2.3229647601416737e-05
7157,0.00035620802141075723,3.635160025756609e-05
767,0.0006380310318196824,2.5659642541588535e-05
84968,0.0002577407038146264,1.8168094574568083e-05
6900,3.613602576015374e-05,0.00017421126665334084
2134,1.5646876950908002e-07,2.680912426980343e-05
1953,2.1280633836561277e-06,1.4928959716515104e-05
6606,6.923293248815312e-05,3.5051201891063255e-05
10428,0.0011762514158893368,4.229930437995377e-05
25828,6.541107157173169e-06,2.9596036493422903e-05
8609,2.5699007743387126e-06,1.470252287026772e-05
5520,9.870441976919596e-05,1.584094721960039e-05
23621,1.4925234331727847e-05,2.3496312483920575e-05
8448,0.0009163003911481137,3.599344576119852e-05
166785,0.002529758092565749,0.00029984989643728577
25893,0.00018715392840150882,3.711626045339089e-05
6317,2.1161917551067114e-05,2.094703704065658e-05
10154,7.768650156504482e-05,1.5091996295370736e-05
89797,4.585454111351663e-05,0.00011630001651862502
51659,2.9396341048671317e-05,0.00010522231297118121
9410,0.00014129682070551116,1.7313839079755284e-05
79695,1.6805649712537716e-05,5.876597485843027e-05
344,0.00019370896976028456,0.00011700726024206047
4359,8.417375152353937e-05,0.0005729363104381724
29093,3.8270232092020256e-05,1.4955755381206138e-05
9776,0.0005774913754605165,1.621617134162022e-05
130557,8.821213442974542e-06,2.510108684475139e-05
1584,0.0002496607678399163,0.00023151397973397651
7220,0.06826387643195479,3.989909800229722e-05
55257,3.022095220270545e-08,1.9043334495896643e-05
5995,4.3779348771296574e-05,6.678534386575472e-05
5626,1.0240523611872351e-05,3.664232298260696e-05
5905,0.00019305361647420924,0.00010384073661628161
27340,0.0002307910114841612,0.00045654248343250577
65059,0.00016692698918585553,5.420930098710095e-05
5763,0.00040064263611277323,5.474315856002238e-05
3251,0.0008882046139702149,7.753107582088512e-05
1236,0.002713767296436087,1.672915182299635e-05
2623,2.4676344137224257e-05,1.4335107117158177e-05
8992,4.593051645644819e-06,4.9582123587293225e-05
27335,1.7672554843384606e-07,0.00011927181824015586
5580,0.00013713939454782216,9.917126314127799e-05
10990,5.582200629233399e-06,1.777151441352098e-05
6759,0.0005631176058622603,4.708968935063373e-05
55171,0.0005300584887549211,5.718283123354021e-05
4285,0.00038817687006801314,0.0001758390716481922
7125,0.03694775841271888,2.2171788560239044e-05
22796,6.858584111146488e-05,1.5234400810737248e-05
1311,0.00014822341329146882,3.487864579032698e-05
203069,1.6309973960714246e-05,2.9342175419569083e-05
100272147,1.4203032527043416e-05,1.593743982157929e-05
57192,0.0003365061352010644,8.566321184851456e-05
84839,1.3437956015561054e-05,4.444807616345157e-05
4115,4.495790077285378e-05,2.7467366509029787e-05
84271,3.11829264665991e-05,3.171106501787133e-05
84912,1.1539791398889282e-05,4.55949655344597e-05
27250,0.0003320104607622235,2.093613598423744e-05
1017,2.655589423699968e-05,2.3890130700341043e-05
83855,0.0030841379482174176,1.5921166687620526e-05
6921,5.920372570672322e-05,1.505986491070542e-05
2717,1.6679381426950975e-06,0.000309340164841842
5547,4.313275718773021e-05,1.4515263491745623e-05
10509,1.962009834989972e-05,1.3977354533597972e-05
80704,1.944000642609239e-05,3.797598801288382e-05
83896,0.0004921081955254306,0.0001720092756101192
51150,9.064585756509361e-05,1.4833218327629645e-05
143884,1.6024075075164843e-05,7.800189721660188e-05
1493,6.480085249581468e-06,1.423552229629779e-05
653067,3.676195034119052e-05,1.7724503289096415e-05
2572,3.931809411285616e-05,2.493690837750356e-05
2679,2.368696464940632e-05,1.8561776253445346e-05
59067,7.557371937926636e-06,2.5960898424704968e-05
57082,1.0709018342598469e-05,1.5063982406724843e-05
5932,0.05410917459335561,2.2178065092852424e-05
6351,1.3124211351865891e-05,0.0002092902692373693
51148,0.0011429459527186594,7.488203879294407e-05
254359,7.193243473092623e-05,6.992181603551994e-05
64852,3.5310862268638467e-06,2.4010504321644208e-05
6726,0.0015134017458093686,3.411982534882973e-05
54960,1.1694040101863697e-05,0.00016537852721499116
56667,3.711479619332219e-05,1.92824007888086e-05
3338,2.2676297544071986e-06,1.549208776914003e-05
26,0.0002740998609004971,2.4082702760003667e-05
3886,1.934492179746887e-05,0.00016265198869193947
132320,3.3053850340704877e-05,9.611707669680909e-05
65124,3.075367837587562e-05,1.8009731667613608e-05
10954,3.8692786772543005e-06,5.8350878188965573e-05
8671,5.758013085391822e-05,0.00010330906055953981
54538,8.503232644012658e-05,2.3237044351853307e-05
575,0.00016054219804733418,6.829011280252664e-05
10914,0.0004468574789134128,1.727456843266464e-05
51123,4.052007958242211e-05,3.23343873859754e-05
83900,5.871602217399058e-05,0.00011288388394240856
26354,0.0014012923178032732,7.825025895426593e-05
10325,6.3382160394226525e-06,2.229107176512084e-05
10457,1.6700344534145862e-06,0.0001513646643967674
78999,2.4242945626849305e-06,0.0002863915283888384
54763,0.00043208171707719104,2.798195764823683e-05
7042,0.00031092267360135936,2.0451183374597548e-05
28966,0.0020935090255634623,0.0001701829287633528
814,2.432377263514998e-05,9.738470423906129e-05
25898,0.00040764770014097826,6.801123379903567e-05
79366,0.00021211145391176605,2.9852436845664495e-05
726,4.2302690073799135e-07,0.00016554196815902786
84239,4.3607159519955e-05,3.7296416793189185e-05
22873,0.0008701608263211403,2.7029296163014335e-05
54453,0.00044600771928722765,1.7278026741283544e-05
10195,0.00048049209795285303,0.0003158587844476061
51205,7.92172571619487e-06,2.1090415060169184e-05
9526,0.0021499742941034302,0.0004506292532274366
22900,3.0508955806380677e-06,1.784624892960919e-05
6396,0.03965112867361679,1.54085551339827e-05
1933,3.4302506476892874e-05,1.4932289887200887e-05
7589,1.040383171122733e-05,2.262599886563618e-05
112611,0.00010068483811637403,5.9403350691489114e-05
130,3.697077216736772e-05,0.0006638422372023306
58478,0.00019847539929840487,1.5081204218049325e-05
345651,8.593756809279378e-05,0.00023553596625469156
582,0.0009372895843784562,1.303124978652321e-05
54212,0.0015522651602728468,0.0005098357468725175
84651,3.307510731970281e-05,0.000338686317974416
89849,7.573564618986926e-08,4.143533051828141e-05
5589,0.03493432761628293,1.5802385656880175e-05
347,7.679097046272471e-05,3.933078328712919e-05
3839,0.008401903372613241,7.696248177383468e-05
162699,9.757293260946548e-06,4.309198736642592e-05
6702,1.4547279488248921e-06,1.494587861814778e-05
6870,0.0002127839608439929,1.644477208503253e-05
8687,2.5935455450086087e-05,8.067962432963688e-05
10551,6.769503288481329e-05,1.7257670420059024e-05
23036,8.892845750550707e-05,3.655986540915241e-05
8409,0.012497997972322128,8.84775120471025e-05
9842,1.5591178347047627e-06,1.4763773726432298e-05
51144,0.0014493306625531907,2.34471237276446e-05
5025,0.00013809275074149092,2.1577357138784214e-05
2710,4.697171521884376e-05,0.00029784011488637283
9737,0.08077367483694847,9.825145039212653e-05
182,0.0033675114381680237,2.2590048542616492e-05
91875,0.0012318138833412148,1.6804520399443085e-05
10553,4.3205065867799075e-07,1.8376357627546326e-05
7840,0.00019027536573286354,0.0002215814354085517
10556,0.000369991200434833,5.910222278350172e-05
6208,5.329990971696642e-05,1.944795807976519e-05
53630,0.006657187026927188,4.247291966437936e-05
54517,2.685280445453385e-06,1.4919460256684201e-05
11311,2.4832201189522916e-05,0.0004204404420693593
4155,0.007137224062616874,1.8562734361134348e-05
4682,4.0656156718046765e-06,5.338312421149753e-05
7298,5.020297887932437e-05,1.5743445857554688e-05
51079,1.5746540680609935e-05,6.174937258384149e-05
2304,7.51743038143713e-05,0.00019252466260311895
80317,8.604071219587612e-06,1.4802245949924533e-05
241,0.06278330691959413,5.558689757810462e-05
27253,0.027781270723829812,5.476420033817253e-05
88455,0.0001741064215577215,3.6841955198636735e-05
5244,0.00033899519667985527,0.00010939730300888274
388695,7.348820588676188e-06,6.617828196862196e-05
2188,0.002030553528867633,0.00045853933382562957
23270,0.00017029408084198134,1.4885081151045723e-05
5956,6.356533017621774e-05,0.0001090620925748805
4050,0.0003938460738039685,1.6638546508431353e-05
8351,1.7325777321384148e-05,0.00018217108432688476
25957,0.019924043705643005,0.0001526613379402388
26468,1.099778614876734e-05,5.30974098073687e-05
2867,0.00138217542183022,2.1640658430350467e-05
2189,8.557302667797756e-05,2.429535444631729e-05
163050,0.00036965004771143014,2.8206730338135418e-05
688,0.0001951119074679791,2.5974621712728055e-05
6934,4.487196924387655e-06,0.00017128638928062985
8775,0.000539870089020017,2.106307427217037e-05
54443,2.3879120827062866e-06,3.786492604117239e-05
10126,4.1426343515313863e-05,3.611260995834134e-05
81669,0.00014662291090346318,2.1496276397122748e-05
7319,0.00022528811858509552,1.8079557243855837e-05
79637,0.0027562954902078827,4.660240539087064e-05
26610,2.219723757252649e-05,6.0580645329695225e-05
51497,0.002995050836091488,5.1801923133804743e-05
55102,6.375147705782161e-05,3.029810890483707e-05
9584,0.001552520116104725,0.00026734308554342994
6756,0.0007210731594734874,1.4643424249302371e-05
221458,0.00047878122204951024,1.4472591104705063e-05
1280,0.00038731827341420354,0.0013869913005487887
1520,2.829056543630838e-05,0.00042697564056100003
60493,1.4722944298462831e-05,7.414789224885605e-05
9912,0.00017772797243233,1.8264985137318882e-05
84914,2.2250159133037465e-05,0.00011729944148156401
9541,0.0006697468835482292,8.558405776772787e-05
25820,3.626527567308855e-05,0.0004288284325932783
4327,0.0021739293728179772,1.484696653572607e-05
10985,5.776291994773739e-06,1.9545653933878523e-05
83439,1.3933656787345163e-05,1.490988376417993e-05
5603,1.0999495775263459e-06,1.4885081151045723e-05
9104,1.1754276126453697e-05,5.084901507179151e-05
5545,0.00033689968022078203,1.7257670420059024e-05
26259,0.00023664696481167505,1.2722122007410783e-05
60681,0.00035177859282251717,4.058116481114034e-05
23026,2.577611728770351e-05,5.241065164181967e-05
9457,0.002128864138412809,0.00010281784045667314
2050,1.3458819947899283e-05,5.9699383014454665e-05
23143,4.082010053766424e-05,1.5804669394205695e-05
5782,0.01825815650411422,7.06298870493571e-05
150726,0.0005960076279671849,1.9563107614750724e-05
6203,2.9202542289705605e-05,1.5439877176089542e-05
5518,0.0006606361771267609,0.00011085436895884829
7071,0.0064899287910334886,4.482026951580625e-05
85459,0.0002918189384954629,7.344783392844318e-05
29946,6.9594161196315075e-06,3.743594221713185e-05
5718,1.6572194912536323e-05,3.6210602158452665e-05
5741,2.0154438890383935e-06,2.801574179460172e-05
476,2.219723757252649e-05,8.896825500021031e-05
8936,0.0028735835692616806,2.1906195314797067e-05
3714,6.831123862245486e-05,6.0395959574171424e-05
23076,7.348948775669667e-05,5.503560031387722e-05
9356,0.0007661075888315547,0.00024432565239674
3775,0.0001171946705076477,3.810400013466258e-05
84767,1.433121825071305e-06,3.279517247023785e-05
3737,2.260903039213538e-05,7.571206140101806e-05
65988,3.984152695957884e-05,0.0001551618163010587
10514,2.2246833915358418e-05,0.00040365609263027266
27316,0.0003613899889606204,4.979207735297332e-05
84522,0.0011588061021717644,3.473741653565049e-05
5450,0.0002089338826182878,0.00015085985887418134
57541,6.7665861314876796e-06,1.953527822210028e-05
54784,2.2750774209250886e-06,2.1065557684343024e-05
613,0.0002797051753943998,1.898290869192417e-05
4855,1.4953871992439768e-06,0.0004805067965176167
79585,0.00011137154761231158,1.4198057984545666e-05
23683,7.488541159067811e-06,1.4633160383309703e-05
84173,0.0022651962256956676,6.19809477105817e-05
5901,2.7822636344894556e-05,8.899660914423615e-05
84133,0.0003037093046353648,4.838766646909618e-05
10188,0.0004657847393846192,2.125466756648115e-05
64794,0.053267440143574256,0.00014652238479875469
445,3.564843212154398e-05,9.738470423906129e-05
6616,0.0002905420096304554,3.966399213445007e-05
10718,0.00043408425889155473,8.5185251613799e-05
6103,0.0006954614771627485,0.00025310815898670877
9453,0.002336410793655838,2.0623241849628403e-05
23310,4.311676797174245e-06,2.9840766017363428e-05
4729,1.3255547821899571e-05,2.4919951321192835e-05
7123,0.0008325050446022605,2.399993909347201e-05
7917,2.0740198510165315e-05,1.7307899447937685e-05
170394,5.995248881125124e-05,2.24021766511252e-05
65993,1.4450740362974818e-07,3.847137084078963e-05
8287,0.003336090667691015,1.85781720683099e-05
9112,1.2635163274920069e-05,1.437740084147578e-05
3399,4.0666785938989935e-06,1.4864557316411708e-05
23633,0.0015974619121799558,2.142246560184405e-05
610,0.0003873909567399805,2.527733932792152e-05
1313,0.0004531552362377259,3.191537264654842e-05
51676,2.6813845347724552e-05,0.00017768165396617026
9900,4.654109728596998e-05,3.845859423504497e-05
6777,0.0028134165581907306,1.9775778678282457e-05
54620,5.2146718909064886e-05,2.462398523438545e-05
8570,5.989100148257417e-05,2.0744553054686937e-05
79094,0.008113451501403631,1.4247527600728837e-05
130162,3.832503109376864e-06,0.0001942086549762687
6582,3.027676985771798e-05,6.733358953693731e-05
7443,0.00014647412413670502,0.0001515258339973805
1633,3.378207837836742e-05,0.00021582275475956104
29920,3.9823643286085954e-05,0.00028723086563060265
8425,1.1238768547446686e-06,4.0019340262656434e-05
3091,0.00014672512880339173,5.6201351545563696e-05
84131,8.64880044047834e-05,6.03635896461299e-05
23670,4.295189760608351e-05,5.520473894592501e-05
7189,1.023998473422214e-05,1.757125648330324e-05
8996,6.515141160614122e-05,3.767901579523939e-05
284069,0.0001469751284322655,2.1329770448009663e-05
3655,0.00020773161787030362,1.649398196946033e-05
3860,0.004997714038219412,1.9449026066471555e-05
149483,1.5391902629191353e-05,7.843841308253236e-05
27067,1.0222828592688411e-05,6.842527107283785e-05
57507,0.00027041539643345034,1.975502956266052e-05
1469,0.00010785784232910041,0.00011573394904755292
85450,6.7774837614643564e-09,3.3539791529918844e-05
152756,0.00013841173308938085,2.111666163543034e-05
5470,0.001087573681328246,9.710025894893056e-05
2686,0.0006146269119293229,5.187820991174317e-05
64968,0.002177255263785565,1.474801668172099e-05
987,0.001740245369421349,1.9043334495896643e-05
57117,0.00039112771862076886,1.6645128410950012e-05
8877,0.0007772958192937337,6.372703635301338e-05
5366,0.00028351740686004484,6.470264958632557e-05
57571,0.0012402058922365098,3.9541668986854004e-05
3615,6.78490181134602e-05,0.00020491805319497084
383,4.3391911568421387e-07,6.461730188832781e-05
549,4.758932653052591e-05,0.0001232421552872502
55770,3.91318389513078e-05,2.9390840555801505e-05
55133,9.923486434798521e-05,1.527000016819472e-05
10541,8.135694729738311e-05,6.416465084032676e-05
22984,0.0007162548075498125,3.143306978584486e-05
10630,0.0001755489079880683,8.264889833776057e-05
6482,2.483592427615522e-05,2.2866340506671203e-05
55553,0.00021750828931608142,5.602208628457004e-05
50846,3.31748441300877e-05,1.474482188877658e-05
57161,0.0011066269700287735,1.490691102569169e-05
3433,4.1218689924105006e-05,1.7257670420059024e-05
8575,0.00028892704029916236,0.00014255465693411342
23660,5.582200629233399e-06,2.126018285652488e-05
5355,4.897072482186019e-08,1.4992061545109264e-05
9306,1.9668033997725616e-07,5.4501126697418235e-05
170506,0.0006981551201358311,6.305364969409398e-05
2056,3.4039094651801015e-05,2.4120768328587977e-05
152137,6.683916688504477e-06,1.903292313942518e-05
83992,0.0007650731557685202,1.4897681030648521e-05
2060,0.00049636708108724,1.4826894320723339e-05
64750,0.0007548668497034395,9.906348856103418e-05
9054,0.0002835566690583173,0.00019628482542244325
6374,1.5630724344896493e-06,2.5143587615459237e-05
11186,0.0003859442842089245,0.00021889296301253302
80210,0.0003549898050973618,0.00011497166882813881
147339,0.0009856728846983397,0.0002359856822535138
53919,7.326113479151712e-05,2.7278351214508077e-05
836,1.8171375727184126e-05,4.756728458266746e-05
5301,4.381273458254825e-06,2.552145054963146e-05
8558,4.0656156718046765e-06,0.00010297731491462771
7525,0.041012306695488894,5.434633252616107e-05
8650,0.000274849949148487,1.7459462873978225e-05
29781,6.789515404850415e-06,4.845448843063544e-05
90268,7.51150626972951e-05,0.0001776803515046115
283629,0.000422372914621713,2.7489485175811796e-05
55168,3.1540394595017034e-06,6.421279360881187e-05
80270,3.803010887925932e-05,1.799363484213472e-05
54801,1.0730394514969164e-05,1.4507131980642915e-05
23411,1.763492931383557e-05,2.8454021324365693e-05
3495,1.1505050146412754e-05,1.7040586174266332e-05
55998,0.00038841753329394373,0.000646098143850948
79745,0.0019316393876137408,0.00014518906324243732
26330,0.0003468194560728776,0.00010080516930284919
10730,0.000825349412638908,3.525355166461733e-05
64072,0.0457697673354986,0.00010415325056840038
80789,2.3068010890240576e-06,0.0003279826318673908
6248,0.00040685662909300564,3.1962231700177074e-05
64847,0.00012032622219933384,3.891815800708644e-05
1580,0.0006723734593576673,0.00010686160247643238
10716,6.410923272033118e-05,1.54220408977063e-05
11248,0.00027159364124017976,0.00029519465396410686
6880,0.0008031262126886263,2.5705299793447207e-05
1990,0.0013399532089657536,2.582269150085188e-05
199720,0.00010592340509194468,1.6081673548627473e-05
440295,0.0001006289629325216,1.448481440240585e-05
114971,2.6825908767377402e-05,2.144801473659148e-05
1357,2.0088754340343948e-05,8.78894082036939e-05
84929,2.650334100165928e-06,2.028915446073717e-05
3502,0.0003198512833871003,2.6534114487256732e-05
862,0.03723966350337236,2.6278789084614722e-05
2246,2.2190996534979715e-05,1.4895526101643577e-05
5223,0.0007353453597527135,5.478902621893037e-05
5689,2.8114903011530406e-06,2.6037240644966134e-05
6648,0.0018189231840769508,3.044979312746294e-05
10913,0.0015732387418345667,6.666865296727974e-05
64745,0.07107306201548365,3.026865422281365e-05
3162,0.00010097950724676073,3.184521040111716e-05
8562,0.0011038661874150013,0.00010701992035237953
5495,4.5783138362140605e-05,0.00020700097459353033
54852,0.00010195222977270903,0.0012673898757104005
79632,0.051499256670272185,0.00011362569719995804
5826,0.00033986496506589856,5.572355855497445e-05
23511,1.4180122390872858e-07,2.1936542255997122e-05
9646,0.00046627357144690457,3.251813658664069e-05
8738,2.1935347547870683e-05,0.0003804078358670485
770,2.1632724059941086e-05,5.083501722125089e-05
53832,5.004998485613677e-05,3.542708187160484e-05
4892,2.1300831347373856e-05,2.579596775990584e-05
284114,1.1844059077823108e-07,3.3421779389520943e-05
10002,1.2050945492205633e-05,3.20052712781902e-05
7593,3.391563038781228e-06,4.035118373670959e-05
65056,0.0003634766171450618,2.8039665784712623e-05
116211,0.000433429374462875,1.5961846430341986e-05
6906,0.00010226962089374292,0.00013963744171626447
165100,7.80930654160636e-05,4.4281637691519806e-05
221184,0.00019277017688272552,2.5997068184025197e-05
2731,1.5661278142723114e-07,3.987911937274466e-05
222662,8.407988901006098e-05,8.435447128906462e-05
5592,0.010054081538427215,4.5753146468373075e-05
10603,0.0016871273411890523,0.0003816637580841755
902,0.020060312857830578,1.8093585745649522e-05
8100,0.0015529875605182336,0.00011207740806941775
150921,0.0006133783676596742,6.1304394775938e-05
10093,9.428017098368591e-05,3.155570433436886e-05
440275,0.00026257690012609756,9.901804065354964e-05
1840,3.124552982051843e-05,6.219061535312815e-05
2901,2.4318866500973417e-05,1.2837152954681743e-05
56146,0.0007915012820731872,2.9290077932536413e-05
114625,5.0836610794477685e-05,8.475587977282983e-05
414927,1.134667862546855e-05,2.8086916934385606e-05
9589,7.718942519920353e-05,1.433501074763296e-05
221472,7.392695122209223e-05,4.6857883997471824e-05
25926,2.2248330147362796e-06,4.7244662088206285e-05
26173,2.154938685658051e-05,2.57004843484898e-05
5893,8.610185421210773e-07,5.2888711967615606e-05
729991,0.0013301645485991457,3.5926051035243415e-05
6793,0.0006591093108031386,0.00019462691740727844
54495,1.8237983348192118e-05,3.080285434396504e-05
55039,0.0018503339820692894,2.8676682658459934e-05
22845,0.00012013235947814214,7.018577568917377e-05
354,0.0020552952228965696,8.583950223512987e-05
6602,4.2157313186920154e-05,2.5308127796825533e-05
55505,0.0009395258073030379,2.1167637617548667e-05
287015,3.144533983697117e-05,7.748770411666088e-05
51428,7.127952724719308e-08,0.00015539236011535455
80020,0.00025854705855788535,9.852552786849624e-05
3577,0.00015736623733744658,0.00015189725041673914
1434,0.0002528520852679408,7.552817022332003e-05
145258,0.0001970588220800324,4.9601590752743044e-05
80025,0.0003764277227056685,4.88277837498027e-05
716,1.1161195302129675e-06,0.0002421581710890344
79415,9.861597193290268e-05,5.5391660023997816e-05
55785,2.155679308231169e-06,0.00017608893065692734
1964,6.394174440368782e-08,5.121068213860581e-05
5519,0.00036812664844170824,0.0001784417576791679
79598,0.0003457338754613426,2.053441215698981e-05
5053,6.170220373450927e-05,4.706211060178738e-05
55786,0.03291739447006401,1.702226575704993e-05
92104,3.35166072768522e-07,1.7651473992205072e-05
112744,0.0003832969564916066,1.5807755309209227e-05
57821,5.874936064666089e-05,0.0002912695894828857
6233,1.5711846904239405e-05,2.274587385881509e-05
4224,4.1353822524496717e-05,1.5818292077441507e-05
7168,0.0030076259684978057,3.507819773587376e-05
3176,4.7412657793260196e-05,1.4520968441548475e-05
904,0.0005339186439630535,7.471910914057314e-05
6134,0.001560382718185346,1.504741583094816e-05
4438,0.0005168778559683162,1.5825499811502202e-05
10011,6.347044457465878e-06,2.2726928085685125e-05
9883,0.0004144195310258642,6.654040803494448e-05
196477,0.0025736590114335896,1.3628560279618948e-05
6169,0.0003776227028469007,1.558031047929069e-05
3797,0.00010045129821132582,6.282366993299721e-05
28,8.275719082929102e-05,0.0006107782711692393
65095,0.002438197724475853,7.928307452153741e-05
