Gene_ID,BetweennessCentrality
285679,7.065767962523309e-08
6707,0.0
1113,0.0
51700,1.881037251142107e-06
259230,0.0003953778069118328
1571,2.498063145572676e-06
8348,0.0001356116321660635
5837,2.1366671239837584e-07
3691,0.0
7726,0.0
55683,1.3702386906050387e-05
474,1.7105232982716232e-05
2576,2.0373869111375715e-05
10336,3.401887673316028e-05
22999,0.0
84188,2.8881715061245577e-05
50861,5.5640364925058735e-08
285135,9.691965629119528e-06
9745,2.8704803531152232e-06
278,0.0016158092996378375
337876,0.00013765659689122595
8407,8.041988915142054e-06
10748,0.0007736882038499143
114825,3.816440112571853e-06
7098,1.3818039586920807e-07
493856,1.314169232754631e-05
8187,9.21899590270893e-06
3215,3.988014712228215e-06
8655,0.0010200653861679489
347733,0.000137251973819412
3346,6.397928989337484e-05
6857,7.844275459967897e-07
7746,2.9591622450365737e-06
80714,9.307765028972596e-06
9603,0.00024713382399979675
8436,0.0
91056,1.74509544840133e-06
26994,4.8134304423667396e-05
7094,2.476549978589814e-05
7345,4.681832294935407e-05
85378,1.0860704444814707e-05
55958,2.2603184900343046e-06
148223,0.0
26985,0.0
494115,2.298354692133594e-05
225689,0.0
123,2.8822447968773055e-05
4835,2.918092955002963e-06
8360,8.19718129949397e-06
116840,2.3649069827234578e-06
93233,1.829305496201577e-05
1522,0.0
5101,0.00015784131154677978
347240,0.0005008746301659836
3266,4.672976485056899e-06
117154,0.0002063391255432629
55824,4.464784958921621e-06
145258,0.0
116986,2.9576095531024436e-05
11311,0.000148699199706878
4843,0.0
394261,0.00023619102137204583
1020,0.0
10428,2.604459526768835e-05
222662,1.8888060570068725e-05
10083,1.558116619877616e-05
122622,1.0957752457906433e-06
153643,4.380434762838419e-05
8906,5.577783012627088e-06
10165,0.0019074786089715084
9256,7.385621098295322e-07
8349,0.0
6249,0.0019887656659098836
9636,2.5349803395698433e-06
51434,1.9527289922507423e-05
57461,9.769388545775331e-06
79109,7.334336420746331e-06
10802,7.736826054787191e-05
3356,0.0
10289,0.0028459651500640994
51136,2.8078903435943927e-06
6256,7.797522307777605e-07
90113,3.7638151317835946e-06
346157,6.209241134431621e-05
7016,0.0
2219,0.0
2040,2.531332154999554e-07
338692,3.6890608130586145e-05
857,4.160157927516853e-06
6146,4.499831973236041e-06
7694,0.00015006002400960389
163859,2.3588254859944384e-08
6934,0.0
9108,3.1278640860710026e-06
84955,1.6226370367081574e-05
3993,0.0
22841,3.0992403443241304e-06
54978,0.00018962949935433061
171568,0.0007632413417063052
57642,0.0
375748,0.0012733898266693842
3749,8.616158393324554e-05
4239,0.00015254480303992054
8028,0.00010705738282611216
10868,4.292473716939835e-05
5201,9.76895982122556e-07
3752,0.000807798748074471
55080,0.00022865624444228248
55793,0.0
55738,0.00017602076156258498
92736,1.4033939489262925e-05
659,0.002178909045623641
22846,7.767312105186586e-06
80303,5.120972105742443e-05
56616,0.0017910407436236436
11086,5.008749311695484e-06
57060,1.798208579678538e-05
11284,6.407017797644801e-08
3163,1.0263332771199608e-05
55327,3.53079060391365e-05
1313,9.37937731813542e-05
8614,0.0
8925,5.813481622360773e-05
10989,0.00011468672767348376
84307,0.0004186851026100858
9519,1.6846107516421806e-05
6498,3.385459700056888e-05
10244,0.00025060799255786117
1947,8.873107150481048e-06
130752,8.81789954828279e-06
10815,5.749224028147917e-05
7508,0.0008243198213897468
55022,2.882425653492623e-05
55280,7.263288681081988e-06
427,2.222747903903898e-06
3155,0.00028215932947443556
11117,0.0003745942814622325
57148,1.533861956568201e-05
4625,0.0
2934,9.329423830915956e-05
6821,0.0
81788,4.4405105486606903e-07
6385,0.0
9584,6.618442865791946e-06
10610,0.0
23529,3.9933946881482985e-06
29997,4.246279055116023e-06
5639,2.0168237869754906e-07
6204,0.0
6142,1.2462545984338265e-05
94104,0.0
389434,2.593742841671986e-06
4641,5.6210535630797656e-05
285533,0.00042065948639533843
8438,0.00019216139575695706
23216,0.00016844516574276763
83729,3.9604901118242615e-05
25780,0.0
55174,0.0
51193,5.088004285699855e-06
57179,1.0629693685906886e-05
9136,3.8543539528826793e-07
84916,0.0
10814,0.00013152990574067378
84795,0.0
163154,7.143057975263806e-06
23185,0.0
51035,0.00030263480086790734
57002,6.0065048455250244e-05
6262,1.3969780332633175e-06
10797,2.5798135081686016e-06
10650,0.0002125113127345176
147791,0.00014935357730728728
333926,0.0
10906,0.00015530388766305106
23065,1.3217352806658724e-06
4201,0.0007660427009319885
55697,3.245697441379918e-06
5328,0.00016651460352135202
245973,2.4336300280894424e-06
3157,0.00026787038655657464
178,2.1857102822897463e-07
84876,0.0
51433,5.631096813568498e-06
5283,7.654838351785469e-08
29,0.0
55052,2.5021889399065193e-09
4314,0.0007610012846012891
57679,0.0
7873,0.0006461803970449939
25978,6.315377404676098e-05
55756,7.953332384051956e-06
5889,0.011051374450456355
59272,0.0
84441,0.000264233313359369
10144,6.347513181044025e-07
2132,7.328836023215672e-05
22877,2.54241739900328e-07
79897,0.00014013744203362358
283377,0.00028430303679186206
91574,0.003548851595425104
4276,0.0
11338,8.982256027864493e-05
92521,0.0
10040,1.121821893241853e-05
4189,1.3635557986576797e-05
81576,0.0
7186,1.9551242404752093e-05
55615,0.0
1545,0.0
1442,8.963011556615239e-05
1123,0.0
93661,0.0
3852,3.8122798720912596e-07
29109,0.00017422552876608473
55088,2.589812098913889e-05
166,1.9082039430203205e-06
3140,0.001093530042598852
2665,3.0048920115036616e-05
83855,0.0001842028548402213
1585,1.08193894571126e-05
57213,0.00017348395616431216
126326,0.0
10562,0.0003861203997226248
162972,2.137346492093813e-06
8242,0.00020918044322660836
9391,1.641943399607954e-05
50507,0.0
117166,6.939446817563255e-05
7769,0.00015006002400960386
1369,2.5735253350331593e-06
22809,7.839349860964509e-05
54954,1.7256063442283062e-05
7305,0.00013255167083512815
7441,1.4282807934554774e-05
829,9.298611682440245e-06
357,1.781443874341484e-06
83899,2.0925275325081554e-05
388698,0.0
10477,6.248534448535712e-05
29068,0.0
51593,1.0057936394320312e-07
6400,0.0
23338,3.898704300020428e-06
92667,0.0003683327081082312
7106,0.0
57402,0.0003499411643296267
84726,4.35218895999871e-06
83999,5.922256490180489e-05
6495,2.3349626601156327e-05
10180,0.00047670891510702683
23385,1.5121521078198655e-06
27327,4.447667736710503e-06
54434,0.0
55841,0.0
9388,7.249182504892061e-06
258010,0.0
51429,1.2957464480609701e-06
390535,0.00034174813036445893
85363,2.8039058551588435e-07
26235,0.0009157654048495884
6838,2.3334076809774054e-07
140710,0.0004744272005724933
2677,0.00013032226575139356
115827,0.00307181362529421
56063,1.7946424424270613e-07
54741,2.789386495982219e-06
348,4.1793925398535283e-07
10434,0.00369504844495632
25949,0.0001324841362842646
23192,0.0
79745,1.911722092203973e-05
144165,9.382318725534793e-05
3172,9.257848266229369e-07
84908,2.203652443035833e-06
54457,0.0
1636,2.1704947206942504e-06
55785,0.00035596150941414174
51393,0.0
5609,0.0
79677,5.738700588998383e-07
56919,0.0009966170777774839
9611,0.0
8822,1.8877348594621008e-06
5362,0.0
81875,0.00034420347364408734
80321,2.791888428214256e-06
8382,9.00776378754568e-06
9640,0.00025128891834925993
8832,0.0
203068,0.00016993481252988455
1901,6.341577024144716e-07
30062,5.580218619159044e-06
1351,0.0003455168180600351
3612,6.306837130194483e-06
57038,4.5698687311037576e-06
27341,0.0
23246,0.00027151108001407213
349114,0.0019113498153854795
9412,3.517941989371532e-05
1260,0.0
140807,1.1023437231900582e-06
55759,0.00022094141036707476
54108,1.747934118287414e-07
6122,0.0010491809734312193
64342,7.587643781946648e-06
3880,3.2037383697107313e-07
11186,0.0
8851,8.378689413747077e-06
51759,0.0002067683373059083
4761,0.0001400516902055067
835,3.5362399263565834e-06
1773,0.00011354454044895818
84922,0.0015043380682265885
89780,9.481555573185571e-05
2785,3.3239047176595317e-06
22,0.0
5121,0.0003518750760955327
9322,0.00010319916286785359
23047,0.0
9759,0.0
11021,0.00015006002400960383
64641,3.6533147823953796e-06
1589,0.00023581158730909035
5269,0.0
63923,1.992549783666428e-05
4126,4.600720978160958e-06
4582,4.218537997806817e-06
60468,0.0
10107,1.8829173283637343e-06
2491,0.0
7163,0.0
3949,1.7772995038782668e-06
3454,0.0002804557673478035
9887,0.0
2935,0.003415494299570118
7323,0.0
55662,1.0212674491126896e-05
9489,2.4347515546297404e-05
1562,0.00010729187436868154
1586,6.520571807454874e-05
7136,0.0006520494193579015
125050,1.805193505496188e-05
375449,0.00010163642782169661
23348,3.9367710055286436e-07
54437,1.2442102595097144e-05
6509,3.6462822202411317e-06
90410,1.0084436166813584e-05
1793,0.0
1084,8.642335698609607e-07
55787,2.1156391447969006e-07
57534,1.2138277137853988e-06
201895,1.2085156289546011e-05
51028,3.858890064482326e-05
4292,6.508260023002937e-05
51115,0.00011769282101482963
23592,0.0
10000,0.0
7449,4.011572229515101e-05
5111,9.756138501824633e-06
113791,1.9879792969654788e-06
3738,6.143689341427844e-05
1964,0.0005615497972625656
11157,6.280825350104752e-05
8520,2.8331393825957973e-05
54620,0.00011414263099726035
2683,4.430850178536256e-05
9748,4.800718463327831e-07
9253,3.1639899060055643e-06
53917,7.201403222637141e-05
23511,1.3357600132475828e-05
25929,0.00034493515292460304
6406,0.0005270913161411405
553,0.0
57621,2.0150541363034085e-06
5261,1.991294827805708e-05
79003,3.921511327546203e-06
4782,6.88320641529311e-06
57176,3.090485440574152e-05
7320,8.804786357374589e-06
5476,0.0
474168,0.0
51430,2.015856358645799e-07
2956,9.120349089250271e-05
1047,2.004669363485011e-05
94103,2.73220986540663e-07
79931,0.0
27229,0.00011269199347254498
23382,0.0004060277816441399
5137,2.959809556214058e-05
11252,3.610588303063377e-05
10892,1.164109689965191e-06
55810,0.0004188985998242505
6288,3.2984146164772037e-06
196883,3.493299075687081e-06
79674,1.233248557429987e-06
55095,2.5057146023607825e-07
9343,0.0
205860,9.633112755024268e-05
51286,0.00022959284096882844
221421,1.3931269758668848e-06
51455,0.00019334924294335553
54941,0.0005411296824234233
56667,1.6649190613508026e-05
51375,0.0004450748581454992
10309,0.0
51271,0.0
65010,0.00022719070900699225
8869,0.00016448540539738387
54585,1.1457017197686936e-05
2037,0.00010024776196101101
100288797,0.0
2867,4.375803601401089e-07
255189,1.3368624961207903e-07
6750,0.0002102252643006424
3455,0.0
79447,1.424595279859335e-05
84458,9.706358588460365e-07
60676,2.049460495732194e-05
147660,2.729695807778078e-06
23038,1.2733330476117264e-06
51552,1.8309182761342182e-06
498,1.5614750669289317e-06
55107,0.00046895692564394255
9320,0.00037204963160327316
4221,6.108293958830714e-05
6843,0.0
10392,1.3673591647767785e-05
10519,0.0
54726,1.7524285355920733e-06
79733,0.0
7755,0.00016032339734491457
3320,5.849359461648475e-06
56146,2.425826045575608e-07
92979,0.0
8726,0.00014284821191329523
2512,4.200686758706607e-06
3978,8.427603088716557e-06
9637,4.355223510675718e-05
81888,7.470546547044697e-06
6737,3.404223246928734e-07
79979,2.6520557250957692e-05
85465,0.0
51010,0.0018334642737452525
257144,0.0
84875,0.00011310655771391643
91614,1.7945469571399388e-05
11031,1.3001367944917833e-05
985,6.60355107591609e-05
1958,1.6417172196918853e-06
4211,0.0009540060268444269
28514,0.0
9227,4.0227532501097016e-05
27132,0.0001131279572058204
53343,2.6112289666774386e-05
23429,2.7817931086800038e-05
79156,0.00014928338976732099
440,0.00015901073046286032
3475,0.0004431104756941726
1499,2.864803186528102e-06
64111,1.937722367921415e-06
118471,0.004770641383117499
1663,0.0009036450616733649
11196,0.0
6757,1.372039355853003e-07
8942,0.0001973127743513363
170482,0.00015687572818927538
375,0.0004317855218994458
4067,0.00013149106740491164
29035,3.38884479872305e-05
5601,4.606329940011798e-06
187,3.065908296145782e-05
4052,0.00042163466333655354
6318,0.0
2800,1.8909346781149757e-05
3188,9.044265882918736e-07
5801,3.327307222074295e-06
84970,0.0
10778,3.054120229075801e-06
1159,0.0
7421,0.0
5255,0.0
1537,0.0003542888899833365
1997,0.0026299725544850156
6783,0.00023609983542031643
8795,8.622075500951949e-07
3881,3.3169032264228114e-05
6452,0.0
259215,6.238321667135863e-05
25805,1.9799562763238846e-07
5981,1.9201727052311156e-05
56891,1.9104243927247313e-05
961,0.0
23263,3.12020338559246e-05
79837,0.0001557909352571064
142678,6.418732353931681e-07
5455,0.0001196868338970639
10036,0.0
79068,1.3398359379277801e-05
80279,6.971529364298592e-06
51573,6.233366900610089e-06
79705,0.0
149708,0.0
65084,2.0184840774872006e-06
60482,0.0
146894,1.8191408378688969e-06
542767,0.0002866820463611885
80209,0.0005167342713576854
79173,0.0
55093,4.158035558977662e-06
1672,0.0
3359,9.00772283351502e-06
150084,1.4322477688723019e-05
4705,4.3196613373984765e-08
23566,0.0
10938,1.3543294839546497e-05
7040,0.0
136227,2.030685924772976e-05
84570,0.0
251,2.197852093377824e-06
717,0.00016599781595285149
10466,0.00233531632813943
151050,9.386853194905951e-07
29124,0.0009307029013748811
25852,4.50382043407078e-05
201181,0.0
9247,0.0
57134,7.498793665707596e-05
164312,2.5393456468852906e-06
64746,5.2537102534410475e-06
55013,0.0
5427,0.0003289760484321084
63948,0.0
7128,0.0001887178534660746
116496,8.903725661245062e-07
2820,0.0
158219,8.063554580180734e-06
80149,1.463481835379484e-05
7168,0.0
56650,2.477892182604151e-06
165324,8.890124399264669e-05
1071,0.0
225,0.0014073467272028271
6817,7.684450116090811e-05
50848,2.6242141011936056e-05
3781,8.348126588778768e-06
2200,7.288385917647906e-06
8986,0.0
10620,1.9038546880606562e-05
57727,9.09564046539098e-06
9501,4.992903321026663e-07
374354,3.993656003365142e-06
8190,7.22220093958558e-06
65055,6.550144554633297e-06
26036,0.0013574158475221968
134728,0.0001656246228391885
1207,1.0420375481057491e-05
79893,0.0
51550,0.0001811247570262063
160419,0.0
657,7.740014050753742e-05
5578,0.00010619862313874468
5438,1.0660983398499857e-05
128312,4.577614297865803e-07
55835,0.0030136886176759217
202051,6.318613108901164e-05
27232,0.0003512708673507459
129685,0.0
3727,0.0003081899591516369
8361,0.0005474519768478326
6096,0.0
284297,1.990040726779144e-05
1627,2.9672684627714354e-06
404665,0.0001439529672794336
6374,6.050452347504198e-07
25782,6.54911068746406e-05
2109,7.74337206124876e-05
4322,8.596753169285814e-07
9572,0.00038647601667587993
9701,0.0
1654,0.0001820856785042041
859,0.0004042212831974086
4633,0.00043013550170915713
116379,4.1565075147914e-06
26100,1.378996501546094e-06
9696,6.82946124380269e-06
29108,0.0
1950,1.1326342930929955e-05
11258,0.0005913080430257314
6547,0.00024296165273877195
54507,0.000524295833581342
4885,1.4801005958632582e-05
6625,0.0
254879,1.5010709522843053e-06
23264,1.059649655011809e-06
4969,0.0
55435,1.7594684959860267e-07
2590,9.224008563321908e-06
9670,0.0
89790,0.00016331108682275338
9440,1.795086586256361e-05
51264,0.00047827568801104127
22821,0.0
794,7.363031637389995e-07
27316,0.0
5627,4.832344192319758e-07
79803,0.0007468282259562976
29906,0.0007653655368354439
8912,3.534149393623426e-06
91522,0.0
51181,0.0001846702940294715
92912,4.6211864131452124e-06
30850,1.4268227030817814e-06
765,1.1024025156189294e-05
10382,0.00015006002400960383
1399,0.0004979102430610874
5516,0.0
9107,0.0
10947,1.5594163855132508e-06
5546,4.010783887486385e-08
6916,0.00042062017661170613
27031,5.226773655358965e-06
7373,0.0
3161,1.3404830099990467e-07
26257,0.0005844899730223299
924,9.742013789269563e-07
1288,0.00030066350315934037
339965,1.2527787734510114e-05
11340,0.0002435316176983861
221656,2.182459872229917e-06
63935,0.0
10597,0.0
4947,4.613829799236881e-06
5156,2.389532500622331e-06
23557,5.135798210310417e-06
79158,4.99212868818636e-07
56157,5.520360087030388e-07
7571,1.698106104685794e-05
3567,0.0
29103,0.0001555749629821058
114792,6.483308447303305e-07
6964,4.902902221953386e-07
8290,9.910902016493616e-07
84709,0.0
54998,1.3052908181014565e-05
729603,5.057304199491198e-05
388552,0.00012899211308522887
84528,7.221411194286213e-06
2071,1.5767725864776581e-06
552,8.248824869187775e-06
9447,0.0006314583414577954
379,0.00031357386258193534
29995,3.861018119463415e-07
80864,5.20180711961783e-07
7976,2.5185675254593e-06
55227,1.5052483665622392e-06
1000,4.371002806497502e-07
51339,0.0
22928,3.569663790967283e-05
2312,2.0475722673906866e-07
9892,3.655698734961097e-07
10369,2.45069469126372e-05
1671,0.00022168799475125498
5155,6.767336317226027e-06
5430,0.0001020938802230857
84946,7.977504745989749e-06
25996,0.0
10904,2.0500182921106454e-05
728556,1.8412590051284248e-07
91,1.3354527467968135e-05
6624,0.000615240757268624
4058,0.0
65986,0.0005354234108192375
79024,1.6596287965628094e-05
7443,1.2906842397719724e-05
29948,0.0012622743639734999
22980,0.0
64682,6.370291759595863e-05
9220,2.0673217986609997e-06
8480,7.586444896133021e-05
11067,0.00012043909994520648
53369,6.325167139772643e-07
64708,1.9158980783625636e-05
3000,8.780554864875964e-07
896,0.00027220342651611767
199221,0.0
727837,2.6605855441580395e-06
11228,0.0
1408,0.0001551443517830622
6571,5.895499916964054e-05
23258,0.00013767120640848442
57125,8.381403523173393e-07
83640,0.0
5805,0.018742993147095575
22884,3.29259634311047e-05
2553,0.0
84258,2.092335509721471e-05
22889,0.0
55422,8.257525698395484e-08
283078,0.0009624650969933543
9525,4.6127719982675435e-05
834,1.3583304588502498e-05
115950,0.0
1854,1.567112997464913e-05
60489,0.0
55297,0.0001372818455653968
23451,9.793395368341391e-06
55567,0.0001269985317741423
140885,1.7270817975600057e-05
149420,0.00015379394348852656
64105,2.3487498845484347e-05
6206,0.0003162911849330975
90655,7.394492578400682e-06
23208,0.0001555266027038612
57646,0.0
824,0.0
284427,4.9147783279313904e-06
27350,5.9720665207170323e-05
84926,6.409326949101195e-07
5127,5.208929118332122e-05
10240,0.00021175903298645377
57829,2.6087800105519005e-05
11102,0.0
284276,0.0
51660,1.1388547140058712e-07
6714,2.661192682532508e-06
4760,2.346686862341231e-07
25840,1.1148557851221973e-05
78986,2.2298899223879446e-06
406952,0.00063609574381848
55133,0.0
2923,8.299310594425128e-06
23279,6.996249237265204e-06
8542,2.3669132339595767e-06
84343,0.0
3400,0.0
51081,0.0019879444146746676
392,0.0
4671,1.0017635616982535e-05
114882,0.00019802896249102454
10781,3.818599857036851e-05
2639,0.0005135208781665354
84844,6.613505812752753e-05
397,3.085053784757349e-05
23621,2.3622313305566473e-05
10346,0.0
1606,0.00029636594982472043
26747,0.00016411045985577558
10990,3.932426492235226e-06
55857,2.396704571470704e-07
56647,0.0
115416,4.8991009234215754e-05
9167,0.00020094536678773995
5019,7.001698132045617e-06
57048,0.0
8879,0.0001463783045437675
158931,9.830268612638638e-06
347688,3.2253898207886985e-05
26751,0.0012661746187371443
375686,4.584113433867149e-05
55173,0.0
6253,0.0
972,1.8226334558967282e-05
9967,0.00017349015647260733
793,0.0
3135,3.3863173783100007e-06
80309,4.1149277844429663e-07
84103,9.728091027194446e-06
59336,2.9336035901861004e-05
80739,5.291334282448113e-07
64395,0.000460809426403217
11202,0.0003019093053667342
10001,0.0008407260858981064
10021,6.164836539260864e-06
65988,9.825487686305276e-06
1857,7.382601972847853e-07
28964,9.926893347048869e-05
2909,5.6367711495645967e-05
1030,2.5653918949207487e-05
197320,0.0
10621,0.0
86,2.3288178452205273e-07
388389,0.0
4306,2.5317176116849974e-05
9134,1.7314043699616934e-05
271,0.00020694976147560295
5570,6.433613228038383e-06
2138,5.587707833474613e-05
112970,2.7771934271881716e-06
728937,0.00015006002400960383
192683,5.884129403051159e-06
7102,1.712369642319569e-05
55234,5.464065206683313e-05
1856,2.9639323395540814e-08
7169,2.0567941945503493e-06
9804,8.041839131534038e-07
23316,0.0020005156934975676
11272,6.931348648530235e-05
8513,0.0005490389166816884
2561,0.0
57616,6.434113986938607e-05
81502,1.0967387040199449e-05
158798,2.8101860171518144e-05
4009,1.681874576033279e-05
23585,9.585030809674067e-07
91949,0.0011004228784623174
8778,2.7059018271455688e-05
90411,0.0
8678,0.0010244104865188791
25861,0.0
23326,4.5261021425966e-06
5150,2.5629821223257172e-06
5287,0.0005711757782854814
120534,4.208883471215011e-05
7718,2.1353590340163886e-05
22866,1.9242938085537896e-05
3890,7.790086429223851e-05
28396,4.914861326662112e-05
152015,9.688558311501795e-07
54796,5.866925174788904e-05
9741,0.0
7064,0.00010337708413191308
114112,7.543109772285862e-06
7037,0.0
160851,0.0003368326685710294
6596,2.4045286340727008e-06
79624,0.0008808114902714902
57822,0.0
8634,1.6809168647552864e-06
9371,0.0007317509310083639
9326,0.00025478157024059393
23643,1.7107778187057474e-05
3767,0.0001566476081468071
7784,0.0003157294833665828
6618,0.00017532467039397238
142,0.0002805699310599199
5452,5.856426861148768e-07
2902,0.0
1193,2.3878963746816676e-05
5297,1.2839569844585408e-05
3667,5.343112702610872e-07
5348,1.4782315612941366e-05
27343,1.6098354931576086e-06
1728,8.706418636550536e-06
10015,0.0
5690,0.00027451455935993614
5301,7.069193044481936e-07
8992,1.9019275569797794e-05
11039,1.1688499422112263e-06
79649,6.695033939254037e-05
60681,1.2080431846827329e-05
1396,4.9621102258587365e-05
5501,0.0001610790351079663
1841,0.00017524125161406462
22861,0.0
54918,1.1607526996928371e-05
2118,5.0338530063644285e-06
15,0.00039331309621626754
91833,0.0
2905,5.567871023476495e-06
8408,1.2183941092752283e-06
3806,1.485586765970401e-06
6483,2.1683035290417495e-05
160140,0.00016021347361112675
83446,0.0
91851,0.00016093233997349946
1668,0.0
5657,2.6964884822135887e-05
116442,2.1368321032572724e-05
3732,0.00012920939849627312
57579,0.00018499272636738693
84957,1.9674935528309048e-05
3040,0.00021596636471887318
3399,0.0017091161796580299
1281,1.4010742448897361e-05
354,1.013349432153506e-06
5238,2.361254365154649e-06
57639,1.1223126629498276e-06
9557,7.95058728075453e-05
64115,0.0
64321,0.0
58155,6.699912781683258e-05
2114,0.0009692498927464987
7764,3.314345589902755e-06
2794,0.0001331911100805993
23190,5.616606886431129e-05
6578,3.4515907493142686e-06
6637,3.139920131513452e-06
5444,6.0115415462142136e-05
90799,1.398608584483521e-05
9046,0.0009140163694026801
954,0.0006755348697811815
84466,0.0
7265,6.307109138091928e-05
1607,0.0001663410260759087
26580,0.00022530704148087475
348235,2.9964435506606345e-06
6317,9.057921417940737e-05
8613,0.0
2189,0.00010285264349145794
4900,2.1595369449334365e-07
7087,8.289143705101111e-05
1510,1.2027387643292349e-05
7289,0.0
84892,5.900497212987651e-05
25862,0.0
54737,0.0
8073,1.038479356010419e-05
4139,2.6351154023332814e-05
1272,1.855302618620043e-05
57707,1.5534971866299342e-05
1366,4.841892679176368e-06
7291,0.0007217481523890158
2064,7.770347693731747e-06
57530,0.0023260734569389195
8153,1.585785516570384e-05
221016,0.0
1415,0.000247392550935838
153684,0.0
5795,0.00016358197972634068
57560,2.1873068306882268e-06
3046,4.669556667461378e-06
6390,5.226773655358965e-06
11244,0.00015521143319456625
286887,4.646281041596784e-07
5138,0.00015006002400960383
79602,0.00014135880654736458
6289,4.874023189580845e-07
10105,0.0
284119,8.251292092267949e-05
3801,0.0
2011,4.2766762341556847e-07
5243,3.2662398609218953e-06
10613,0.0
8324,0.00013947732470653192
5361,9.101118950559358e-07
80198,5.591699606970481e-05
10742,1.6196085248215204e-06
7120,2.1667611897209786e-05
7456,0.00017824023653832604
26092,0.00030767926379561246
445,8.560581692159322e-07
55512,3.1289049544344757e-07
10194,0.00035861520631639865
9129,1.91307683938456e-05
3654,2.472945059160164e-06
83986,0.00010136764827044128
7780,1.5401405322542508e-05
5589,2.9357986953168093e-06
143425,2.310226376908408e-05
51663,0.0
2516,0.0002280902078866713
6789,6.434715339946408e-05
6303,1.2452135057812865e-05
27231,1.3119600465597406e-05
54210,3.112064472142711e-07
5790,0.00016406937647391867
24148,0.0
79001,6.326677279195295e-06
51754,0.00020610900271527416
89927,5.357373902905373e-06
3985,0.0
441400,5.1385306024909064e-05
55501,9.28757981194946e-06
57624,6.0592750099950215e-06
1943,2.1087341462112112e-05
283,0.0
10098,2.3351380045196923e-07
3679,2.138030346292631e-05
79899,0.00017149216884527593
117854,8.844515714417092e-06
321,5.06527671380265e-06
92259,0.0002828027837350518
7398,7.907154736344212e-06
155060,0.0008418488382168624
400,1.010875561200766e-05
5826,6.145481357464732e-07
8798,1.4117419643875175e-07
953,6.962589634764042e-05
9867,0.0006826635591724514
71,1.0415561292074818e-07
10785,3.663013667562956e-05
4975,0.0001904898826833065
1196,2.4154522167692433e-05
8892,3.43211142305567e-05
80143,1.3853710147961074e-07
649,0.00016864134845059897
84277,0.00010264862391643055
170850,1.6923885541911153e-06
8870,0.0
11232,0.00032993378247813467
1325,0.0005254547164688381
10940,0.0
4168,0.0006790543469220813
5376,1.8650371158246967e-07
55607,1.1809868574339219e-05
1960,0.0
255101,5.577882199020121e-07
10038,0.0
26128,0.0
116541,0.0002997213882192236
6401,1.1138017112531565e-06
1364,0.00022785608699844688
2944,8.036417519008125e-06
11260,9.09501738485562e-05
23548,0.0
57585,1.3984494913592827e-06
23604,0.0004169190615521851
8439,0.0003236059966822206
2046,6.6717392260656e-06
116985,0.00022935736793526322
4628,5.546490378917263e-07
11112,4.033315860993503e-06
100505385,1.0792050283034824e-06
79869,5.152217340541273e-06
5161,0.0004771065803676177
54102,9.337218406789968e-05
84976,4.0250653877998665e-05
23203,0.0
56159,0.0007290133136435474
9563,0.0
6902,6.660561834908723e-05
6455,0.00013607101299310765
93100,0.0
54107,4.324242721079033e-05
65258,0.0003026700946189713
57409,3.137198837383192e-06
84619,1.3775227962313263e-05
85480,0.0
79986,5.4986525698867475e-06
5542,0.001972410714210882
25902,0.00026303910258547724
1634,2.386393006096272e-05
319101,6.434688349575249e-06
56993,1.0681314084554356e-07
8473,5.39754044305509e-06
64764,0.0011258466701522362
5079,9.370322063307853e-06
57226,2.258747962094409e-05
284040,5.2279842766901395e-06
83933,0.0007036610245546728
1265,0.00015184301528210076
10224,0.0
399687,6.548600142540597e-07
56006,1.5121902477781113e-05
667,6.623981231406691e-06
7371,7.836608194698853e-06
55224,9.365842905602186e-07
81542,1.0356911816007337e-05
58491,2.004599034802928e-07
55294,0.0
2961,4.163298278732365e-05
81603,0.0001737200621024981
5480,0.00017464954688591457
57622,6.169666925551405e-07
84102,7.908165846149497e-07
5606,3.477057487978105e-05
55266,4.76616351898913e-05
36,2.897192987390672e-06
640,0.0
57665,3.047925850761089e-06
57787,0.0007431154775830449
78992,0.0
253769,4.9477189181903e-07
5349,4.1090350598342765e-05
89869,0.0
23438,3.4514902615974746e-06
4153,0.0
8295,0.00013824150211781287
58986,0.00012418324175257338
3694,0.0
922,1.802464014088137e-05
3736,8.149458293597468e-05
7088,0.0
10198,5.148016850697963e-07
5216,0.0
64783,4.680880640097363e-05
7029,0.0002363811230231627
2331,2.343334058746632e-06
84290,8.037016889683606e-06
2260,0.0004239724045709943
51460,1.1930916470642398e-07
883,3.111067569869011e-05
163,0.0
7018,2.4817917907288047e-06
58524,0.0
64779,0.00016721607657263076
285987,1.0140725095193507e-05
1131,6.529456257514169e-05
8499,2.393368057202292e-06
94107,0.0006434455283823173
9103,0.0
4808,2.4998439398571122e-06
51304,0.00028213041227960966
23541,0.00016529638728027978
3115,2.5372360935365065e-05
57649,7.458908395419493e-07
51203,0.0026768453083853517
9747,6.599263560788069e-05
10228,8.04408931492626e-08
344148,8.875228145698584e-06
5033,0.0
7076,0.0
56935,3.746361779662269e-05
132204,5.5285033323969076e-05
23339,0.0
140707,0.00010977926853858527
51720,7.738507914371994e-05
10512,8.073814114374536e-05
11054,0.0002367559681664831
55187,0.0001622169056972309
56929,1.5556075682415364e-08
3645,6.98374379798464e-06
7336,0.0
100132979,5.285582766009168e-07
10891,0.0
