Gene_ID,Average Shortest Path to all Disease genes,Local Clustering Coefficient,DegreeCentrality,ClosenessCentrality,BetweennessCentrality,EigenvectoreCentrality,PageRank,ConnectivitySignificance,isArticulationPoint,Modularity
9056,5.094957432874918,,0.0009753901560624248,0.29887428802080995,0.0014200853973240113,0.0009867364189833645,1.4798588153203974e-05,0.8854377672743642,1.0,-9.168107052900357e-05
8942,5.176817288801573,,0.00030012004801920766,0.2848289274036715,2.5859929280339254e-08,1.755438409424457e-05,0.0001284664548366693,0.5999269929195792,1.0,0.00010479242423920699
4521,5.250818598559266,,0.01102941176470588,0.3377854373115037,1.8070946515397461e-06,8.79348273872448e-05,0.00018783294484389952,0.246885969035216,1.0,0.00037983563582622004
9215,6.121152586771448,0.0,0.00015006002400960383,0.25310494131945765,1.952454919377986e-05,2.9779668639892322e-05,2.048742996828913e-05,0.8854377672743642,1.0,-9.173880534538671e-05
8458,4.250163719711853,,0.00030012004801920766,0.2892988929889299,3.626212580752685e-07,1.3441445402815428e-05,3.653629886619373e-05,1.8410513572003,1.0,0.00013101513165961597
85445,4.815979043876883,,0.0010504201680672268,0.2934713200484421,0.0004360945108237192,0.0018887779795605535,0.00010035077371235426,0.4818201960060747,1.0,-0.0005500864231740217
199745,4.305828421741977,,7.503001200480192e-05,0.2561008416279159,3.5530473236040836e-05,8.318521487312961e-06,1.9043334495896646e-05,0.3643572007873767,1.0,0.00028815456529721116
23460,5.017681728880158,,0.0004501800720288115,0.2683796137814381,2.063303472846542e-05,0.00025258046417073096,5.7207076247647556e-05,0.05247689370012997,1.0,0.0005631977768842289
9830,4.29404060248854,,0.0006752701080432173,0.2683309844976847,1.2443986632341735e-06,0.00016021499965990666,1.593743982157929e-05,0.8854377672743642,1.0,-9.168107052900357e-05
54106,4.465618860510807,,0.00015006002400960383,0.2537120231477956,2.2599835232668145e-05,9.194853402283933e-06,3.634809312863877e-05,0.8063368263606071,1.0,-7.856971681879879e-05
127281,4.719056974459725,0.0,0.0004501800720288115,0.3015657525567925,0.0,0.000399372859204096,1.593743982157929e-05,0.13940552958784524,1.0,0.00047183507311096643
414157,4.341191879502293,,0.0013505402160864347,0.3115183246073299,7.863165167472969e-07,2.299064527577778e-05,4.66574730884575e-05,0.23206951845775114,1.0,-0.0011001728463480435
55531,5.7216764898493775,,0.00022509003601440576,0.2538908467473093,2.3341015201662837e-05,9.355573005626081e-06,7.340293759938274e-05,0.8854377672743642,1.0,-9.168107052900357e-05
2034,4.009823182711198,0.08187134502923976,0.0007503001200480191,0.28413669601552005,0.0001055992017382191,1.6640978343270291e-06,0.00011610834401277066,0.004423842947137525,1.0,0.0027532707747939217
4706,4.523248199083169,,0.001650660264105642,0.32141220729736897,9.901018301179076e-05,0.00016558189818223756,4.33745262433605e-05,1.1149334960360349,1.0,0.00299944943092158
146722,4.442698100851342,,0.003826530612244898,0.3186610878661088,0.0002542308850696862,3.2229835171049606e-05,0.00010269956496538214,0.6941630269628841,1.0,-0.00027504321158701087
695,3.814014407334643,,0.000900360144057623,0.2751842751842752,5.608312294606083e-05,0.0005577352878732649,0.00011214237131280495,383.78140583257874,1.0,0.0024101273520593628
93,4.553372626064178,,0.000900360144057623,0.2905222774435435,0.0,2.6505026762617456e-05,3.6552020547348624e-05,2.4158835081016936,1.0,-0.0006155447862826067
148581,4.106090373280944,,0.001725690276110444,0.2940216192367086,6.526119378979445e-07,5.002921391490591e-05,1.9811383045226387e-05,413.13942745601616,1.0,-0.000995282016666409
4023,4.08316961362148,0.16615384615384615,0.0009753901560624248,0.3078842200097022,0.0002303519383008726,0.0009611988947768926,2.9959444173798005e-05,0.1938743932587076,1.0,0.0014565460787356649
4851,3.865749836280288,,0.007352941176470587,0.34878182817365816,2.18045912446577e-07,0.0008413629279392789,8.942306452894077e-05,0.3981713348944279,1.0,0.0042306374089292114
55628,4.785199738048461,,0.0005252100840336134,0.2899219072893781,1.0572817821909731e-06,0.00051592442330581,0.00011738744056579036,0.6941630269628841,1.0,-0.00027504321158701087
55589,4.867059593975116,,0.00030012004801920766,0.27718736351725143,0.0,6.494377821871394e-05,0.00015015663825497074,0.7839924288418946,1.0,-0.0001833621410580071
344558,4.3032089063523244,0.6666666666666666,0.0004501800720288115,0.2882664647993944,0.0005877512447781527,5.146308906309256e-05,1.4248336002626474e-05,0.6146202577769075,1.0,-0.0003669270871163178
89876,4.834970530451867,,7.503001200480192e-05,0.2532492209470244,0.0,0.00025826095119168164,4.678676725959366e-05,0.6941630269628841,1.0,-0.00027504321158701087
254251,5.087753765553373,,0.0007503001200480191,0.2726733361975491,0.00015795632166285637,1.4547279488248908e-06,1.6408262078619592e-05,0.8854377672743642,1.0,-9.168107052900357e-05
3768,4.3018991486574985,,0.009753901560624249,0.3249542850176765,3.781678116446044e-05,0.0006876513859083471,1.4463981173455404e-05,1.0180719115131942,1.0,0.0004060583432466312
8503,4.0438768827766856,,0.0003751500600240096,0.27919058192634805,2.363837358503964e-05,0.002034535825260589,7.791666134567407e-05,0.7819097677290875,1.0,0.00251482137085614
63876,4.636542239685658,,0.001650660264105642,0.3225400513043899,3.609245949220544e-05,1.1627573011913782e-05,1.4246882084378296e-05,0.7839924288418946,1.0,-0.0001833621410580071
55902,4.755075311067452,,0.0003751500600240096,0.2998964943071869,0.00015043466796711314,0.00016065365306615632,0.00012753167538964602,1.5340166975129244,1.0,-0.00015713943363759742
55536,4.244269810085134,,0.0009753901560624248,0.3042088925408564,7.49358855089199e-08,0.039819129070988606,2.9019424635300593e-05,7.7187874005898465,1.0,-0.001060838785217426
1551,4.344466273739358,,7.503001200480192e-05,0.2464724919093851,0.00027252095053577314,2.0088754340343924e-05,1.630878054105529e-05,0.118394837240982,1.0,0.0007596712716524392
23032,4.4106090373280935,,0.00015006002400960383,0.22782905982905985,0.00012134562748864961,0.005651852507036978,5.12119904379493e-05,1.1092227831123904,1.0,-0.0005369750694638101
4298,4.386378519973805,,0.002400960384153661,0.32822735556321725,7.879603810639861e-06,4.5195851842718974e-07,2.622348476406733e-05,1.0180719115131942,1.0,0.0004060583432466261
23211,4.371316306483299,,0.0003751500600240096,0.2655879481099177,4.203396779109358e-05,0.0002240580237452164,2.6044320087125838e-05,0.8854377672743642,1.0,-9.168107052900357e-05
268,4.3981663392272425,,7.503001200480192e-05,0.20464630644740275,0.00011534563438780032,1.1958222315995834e-05,0.00012768258045199352,0.6941630269628841,1.0,-0.00027504321158701087
729862,4.878847413228553,,0.0039765906362545025,0.3193788790108073,0.0004841409247185832,1.3639951810363235e-05,1.6670968369972698e-05,0.7839924288418946,1.0,-0.0001833621410580071
6039,5.081859855926653,,0.00022509003601440576,0.1890094306175991,9.771398455328416e-05,8.964568278481415e-05,1.4307757160118827e-05,0.8854377672743642,1.0,-9.168107052900357e-05
2099,3.4702030124426986,0.06461432030439294,0.00015006002400960383,0.2735800644538867,2.612989151529032e-05,0.0015369013558755554,2.1153400879464263e-05,,1.0,0.0012282810623224741
3151,4.025540275049116,,0.00022509003601440576,0.2663203117194525,0.0005195311263410946,0.000529818952371642,4.3395537306135525e-05,0.6584615820833334,1.0,0.00039294698953642185
808,3.760314341846758,,0.00030012004801920766,0.2826123833757421,0.0001886523256282773,0.00016885354628075013,9.508657644998902e-05,86.0198801226796,1.0,0.004400986601719449
10413,4.005893909626718,,0.0011254501800720287,0.31105302464525764,0.0,0.0009272829461202828,0.00017229308389853646,0.02319181420871286,1.0,0.0036281055709143717
1016,4.54747871643746,,7.503001200480192e-05,0.21621621621621626,5.435129331829464e-05,5.7624020542435106e-05,3.668142723969824e-05,0.5999269929195792,1.0,0.00019647349476821057
54838,5.0,,0.00022509003601440576,0.2659801632441278,1.609835493157607e-06,2.470037022868018e-05,1.2837152954681745e-05,0.8854377672743642,1.0,-9.168107052900357e-05
79652,4.935821872953504,,0.00022509003601440576,0.26471230808953505,3.889456218965977e-05,0.0002700178966891689,1.4914266006319378e-05,0.8854377672743642,1.0,-9.168107052900357e-05
6161,3.971185330713818,,0.000900360144057623,0.29503696816753006,2.698586780959277e-06,2.177406099463619e-05,4.232862546100424e-05,,1.0,-0.0028419163755142468
55177,4.24950884086444,,0.00015006002400960383,0.2882165949440996,5.377409077338966e-07,5.741873191845667e-05,4.8813128906539145e-05,0.0668485808712113,1.0,0.0008513523421814382
8644,4.52128356254093,,0.0003751500600240096,0.2677541836591197,0.0,5.60459420420754e-06,0.00017333854277596728,0.4818201960060747,1.0,-0.0005500864231740217
202134,5.373935821872953,,0.0006002400960384152,0.31236523858629417,2.1312312890047302e-05,5.7718973749699524e-05,1.4709058975793829e-05,0.8854377672743642,1.0,-9.168107052900357e-05
9757,3.909626719056975,,7.503001200480192e-05,0.2743346438054464,3.7575805061457007e-06,0.0018369977183167949,4.164671644423918e-05,5.93913560508096,1.0,0.0006287545454352506
128553,4.963981663392271,,0.0015006002400960385,0.2631288004422333,9.416734456054934e-05,0.0010718830862505952,3.919536597891407e-05,0.8854377672743642,1.0,-9.168107052900357e-05
54663,4.791748526522594,,7.503001200480192e-05,0.26161546766120325,4.928364189330769e-05,0.00022083236471322402,2.729520281158592e-05,0.6941630269628841,1.0,-0.00027504321158701087
84941,4.8041912246234455,,0.0005252100840336134,0.2994585121441571,0.0,0.00011383775517233809,1.668559198806387e-05,0.7839924288418946,1.0,-0.0001833621410580071
90678,4.074001309757695,,0.00022509003601440576,0.2804654784200669,8.116281679049313e-08,0.0004391032032338385,7.340936883946323e-05,2.3640428656807653,1.0,0.0010871598980802687
10498,4.036673215455141,,0.0003751500600240096,0.2844216816047802,2.2729132918330322e-07,7.552829908241263e-05,1.4066731906305655e-05,0.00166770979150388,1.0,0.003510201792964939
5550,4.365422396856582,,7.503001200480192e-05,0.25375066636204396,2.2298899223879475e-06,4.2725352537733284e-07,1.996354971892461e-05,0.2785239422503635,1.0,0.0005763091305944268
118429,4.3549443352979695,,0.0065276110444177655,0.3166397415185784,0.00020098422169950494,0.0021288641384128067,2.579889478595346e-05,0.03623060562692902,1.0,0.0013228690485366686
54906,4.424361493123771,,0.0039765906362545025,0.3407040057261177,6.434688349575263e-06,0.00021184527965253754,7.770335737581263e-05,1.0631419930517922,1.0,-0.0011787425631668404
321,4.210216110019647,,0.0012004801920768304,0.3114673646327499,1.9589757675316234e-05,0.0006416552068649879,5.158471468171709e-05,0.3420497763321013,1.0,0.0007727826253626282
701,4.172888015717092,,7.503001200480192e-05,0.21394288649533685,0.00016403867191092182,0.00017048330501848947,5.9247666552312765e-05,2.532533222901236,1.0,-5.234700939838745e-05
4303,3.9875573018991486,,0.00015006002400960383,0.260862757378846,5.480495044938781e-05,5.031930102616862e-05,2.8460652005237407e-05,5.825274824071637e-05,1.0,0.003968607145610002
23410,4.201047806155862,,0.021308523409363744,0.3611434764937,0.0,1.911774348519789e-05,1.6679477092718228e-05,0.2992356329351142,1.0,0.0013490917559570807
10963,3.95743287491814,,7.503001200480192e-05,0.2315939460286017,8.056168374623225e-06,9.135662439020733e-05,2.2341612629153328e-05,3.304180348870412,1.0,-0.0015323554915726433
114932,4.17223313686968,,0.00030012004801920766,0.279582974974303,0.00012418324175257354,9.840068004603934e-07,0.0003796547225705361,0.4295641220679114,1.0,-0.0027373207621599004
5631,4.559921414538311,0.6410256410256411,0.000825330132052821,0.2881854350458398,6.353585530700302e-05,0.00013496555881870986,6.167602638389539e-05,0.6218132308676272,1.0,2.669941770230647e-05
3608,3.853307138179437,,0.00030012004801920766,0.24672343576453165,0.001748448797786597,0.0006255711967203786,5.487047807554235e-05,,1.0,-0.009167811836573088
8310,4.834970530451867,,0.000900360144057623,0.31264367816091954,1.3471659791251008e-05,0.001341504866318235,0.00017737130551343403,0.8854377672743642,1.0,-9.168107052900357e-05
3043,4.5684348395546825,0.2363636363636364,0.00022509003601440576,0.24402658512917225,2.1133915124377876e-05,0.00038841753329394314,4.134935976658775e-05,0.3420497763321013,1.0,0.00021005980228794988
25984,4.584806810740012,,0.0003751500600240096,0.2653869895063818,0.00011083992366928682,0.0002400456193709355,1.8133199672356876e-05,0.05247689370012997,1.0,0.0005631977768842275
248,4.5907007203667325,,7.503001200480192e-05,0.22569173976360615,0.0,9.357411543874471e-05,9.866070595198512e-05,0.5999269929195792,1.0,0.00010479242423920789
1178,4.373935821872953,,0.0011254501800720287,0.30756449900770755,1.5980501912193718e-05,5.533333346127856e-05,3.611260995834134e-05,0.4818201960060747,1.0,-0.0004584053526450171
51702,4.366732154551408,,0.0004501800720288115,0.2975464916393186,4.405587690453643e-06,0.0008934626172109384,0.00012650928664789717,0.5999269929195792,1.0,0.0001964734947682113
25842,4.222003929273084,,0.010129051620648259,0.32748538011695905,0.019458216345659474,0.000415116541435656,2.1698758834826445e-05,3.313791326380738,1.0,-0.0017157176326306482
54947,4.935821872953504,,0.00015006002400960383,0.27753946108033817,2.568801134459814e-06,0.0009657642247615949,4.581905991093907e-05,0.8854377672743642,1.0,-9.168107052900357e-05
30814,5.335952848722987,,7.503001200480192e-05,0.2201592388252007,2.937630822583768e-06,0.00032308164528358163,0.00014143502202788007,0.05247689370012997,1.0,0.0005631977768842273
1244,4.650949574328749,0.3333333333333333,0.002175870348139256,0.3322447962108937,4.489205166015436e-05,4.837900628380987e-06,2.668975076369865e-05,0.5441868518763193,1.0,-0.00045864713628488465
23166,4.965291421087099,,0.00022509003601440576,0.2740075245163545,8.84862275749935e-07,7.555519900758009e-05,6.768393248872761e-05,0.7839924288418946,1.0,-0.0001833621410580071
6499,4.629993451211527,0.060606060606060615,0.0009753901560624248,0.3085899513776337,0.00019887296873413027,0.0003763350284610264,4.154012899268939e-05,0.20545915916624494,1.0,-0.0011922387240420526
90293,4.465618860510807,,0.00015006002400960383,0.257874777494002,2.5853416997784853e-06,2.05141576230353e-05,4.784745283315066e-05,1.1092227831123904,1.0,-0.0005369750694638129
8553,4.004584151931892,,0.001725690276110444,0.3200691626041642,8.1298787064118e-06,0.0005550317613877132,1.609638367995707e-05,25.410181405504645,1.0,-0.0005762107251519905
51195,4.873608382449247,,7.503001200480192e-05,0.2593601619055032,3.315795722347476e-05,0.000249359857450792,9.816333434597472e-05,0.05247689370012997,1.0,0.0005631977768842273
80852,4.154551407989522,,0.0015756302521008402,0.3067504430481714,0.0005245101264202153,0.0030841379482174146,5.97939114288126e-05,1.347464097179193,1.0,-6.545836310859656e-05
128439,4.569089718402097,,0.000825330132052821,0.2947889940723702,2.5660953817829447e-06,7.060323350950306e-05,0.00017539553207598365,0.6146202577769075,1.0,-0.0003667242821160142
246,4.372626064178127,,0.0023259303721488594,0.3238331268071045,1.518543711034652e-05,1.1156893855244772e-07,3.2015741795450766e-05,0.3643572007873767,1.0,0.0002881545652972141
64122,4.887360838244924,,0.0003751500600240096,0.2785254534815681,1.3493927555647388e-05,0.0002558252216112446,1.5988033450597954e-05,0.05247689370012997,1.0,0.0005631977768842298
54845,4.743287491814014,,0.0032262905162064822,0.3127096970976749,0.0004198347394316407,9.391233074436628e-05,2.0654422745609053e-05,0.05247689370012997,1.0,0.0005631977768842276
10285,4.014407334643091,,0.001650660264105642,0.3096366508688784,0.0004038607490007359,2.720448108960442e-06,0.00020577630264817035,,1.0,-0.007740347174682023
9806,5.260641781270465,,0.003451380552220888,0.3141840126352514,2.6983630998347653e-06,3.0350124590614954e-05,1.4744821888776578e-05,0.6941630269628841,1.0,-0.00027504321158701087
89891,4.828421741977733,,0.001800720288115246,0.25250075780539555,7.607293482539314e-07,0.00011035739785344099,1.4643424249302371e-05,0.7839924288418946,1.0,-0.0001833621410580071
9928,4.760969220694172,,0.0015756302521008402,0.3212650050619486,0.0,0.0024871376249441103,0.00014300128464181592,0.13940552958784524,1.0,0.00047151670635522003
57488,4.800916830386378,,0.000900360144057623,0.29474336009199675,1.6585344645615633e-05,4.598127888922123e-06,2.977089335447675e-05,0.012177562325730465,1.0,0.001034714483239448
374650,4.546168958742633,,0.0014255702280912366,0.2902375819341913,4.4723368423866256e-05,0.0014820545817163565,9.495603202096982e-05,0.012177562325730465,1.0,0.0010347144832394473
2986,4.714472822527831,,7.503001200480192e-05,0.19972427021518915,4.072975378265228e-06,0.00016266627787860514,2.602723960355895e-05,3.1888207069805534,1.0,-0.0011656312094566394
51255,4.563195808775377,,0.0015756302521008402,0.30248286505378785,2.8537560244673064e-07,7.316373349941441e-05,6.041239575270637e-05,0.8063368263606071,1.0,-7.856971681879867e-05
1892,3.9142108709888666,,0.00022509003601440576,0.2729637290843181,2.9350134310706336e-06,5.002921391490591e-05,9.553599953416592e-05,9.805928126366606e-05,1.0,0.005789215607922347
23116,4.769482645710544,,0.0011254501800720287,0.2852312367581912,2.3422929759943986e-05,6.400265756171859e-06,2.265795651009066e-05,0.8854377672743642,1.0,-9.168107052900357e-05
170685,4.608382449246888,,0.001650660264105642,0.2926979246733282,5.138530602490906e-05,0.00023345856718257754,7.433585330903481e-05,0.6146202577769075,1.0,-0.0003667242821160142
148523,4.575638506876229,,0.0006002400960384152,0.2634252396481866,0.0,1.6394657014897548e-05,1.5033618674568735e-05,0.6941630269628841,1.0,-0.00027504321158701087
23603,4.216110019646365,,0.000825330132052821,0.28397323901649124,1.3492833390665178e-05,4.3509758177662396e-05,1.4699641257903173e-05,0.6146202577769075,1.0,-0.0003667242821160142
6522,4.9587426326129656,,0.00015006002400960383,0.26724414501122873,2.3896129930473504e-06,5.4724430384018395e-05,1.5012492652837814e-05,0.012177562325730465,1.0,0.001034714483239447
6846,4.833005893909626,,0.003601440576230492,0.30620778385332903,0.0,0.00010141030642158359,1.53513241144763e-05,0.246885969035216,1.0,0.00037983563582621776
727738,4.286836935166994,,0.00022509003601440576,0.26521271938552154,0.00018705428117627383,0.003803081461629819,6.1304394775938e-05,0.8063368263606071,1.0,-7.856971681879867e-05
285172,4.593975114603798,,7.503001200480192e-05,0.2558894115388308,2.498474061072069e-05,2.37757909671903e-06,9.476269120815809e-05,0.7839924288418946,1.0,-0.0001833621410580071
8535,4.077275703994761,,0.0004501800720288115,0.31119828149808537,9.252758046948969e-07,0.00013115587210544115,7.748771077416881e-05,48.47578258954277,1.0,-0.0013096592893840266
3559,4.075311067452521,0.22826086956521735,0.0023259303721488594,0.3166397415185784,1.1243227286716775e-05,8.272593372999315e-05,1.4744821888776578e-05,7.123444782230184e-07,1.0,0.004916324521959689
64420,4.853307138179436,,0.0024759903961584628,0.3298030288033257,4.858631805191926e-06,8.909522938152758e-05,8.124595278786507e-05,0.8854377672743642,1.0,-9.168107052900357e-05
6014,4.1499672560576295,0.10606060606060606,0.006152460984393757,0.3423756678997123,0.0,1.1011427386320102e-13,1.8805223931594168e-05,0.9856515506078044,1.0,0.00011837726547302598
653877,4.557301899148658,,0.00015006002400960383,0.2085889570552147,0.008152054723456212,5.597348054828826e-06,8.354153255767635e-05,0.05247689370012997,1.0,0.00056319777688423
23593,4.657498362802881,,0.0009753901560624248,0.3099967437316835,0.0,4.713472492025335e-05,0.00029726539983083067,0.13940552958784524,1.0,0.00047151670635522014
152189,4.430255402750492,,0.0004501800720288115,0.2367107716899032,2.5359241885585525e-05,0.0004339895041305791,4.329788738279629e-05,0.8854377672743642,1.0,-9.168107052900357e-05
2720,4.339227242960052,0.3476190476190476,7.503001200480192e-05,0.2387760220717331,0.0,0.0008630942286370442,3.2848307437086295e-05,3.958253649663765e-07,1.0,0.0051912173939457395
55871,4.925343811394892,,0.00030012004801920766,0.2538763381462151,1.4573289320467148e-05,9.89212992364048e-07,6.563263811161288e-05,0.6146202577769075,1.0,-0.0003667242821160142
84959,4.192534381139489,,0.0005252100840336134,0.23862212196082644,2.9774073791471228e-05,0.00010371489603035154,1.8164868429451456e-05,0.4394896307562045,1.0,0.001060937190659865
2165,5.200392927308448,0.0,0.0003751500600240096,0.2752808988764045,0.00023434282905232106,0.0009338830226648404,3.632662602594342e-05,0.0027502181514151825,1.0,0.001127143067868508
54931,4.282252783235101,,0.0006002400960384152,0.27927833539383523,0.0007649799640901202,4.776469254741662e-05,1.7882637687049313e-05,2.082824790666546,1.0,-0.000432182645224608
11051,3.8179436804191225,,0.006002400960384153,0.30884022708840225,0.00012848165200280665,2.5065119177041128e-05,1.4798588153203974e-05,,1.0,-0.005723265217601527
81839,4.591355599214144,,0.00015006002400960383,0.2746851878568043,0.00029540266520551334,0.0006545705931013517,3.4124238613689585e-05,0.5441868518763193,1.0,-0.0004584053526450171
85477,4.165029469548133,,0.00030012004801920766,0.2870805152285357,0.00014539904344742407,0.00020859744086251775,0.0001219998396623863,0.5999269929195792,1.0,0.00010479242423920717
3746,5.074001309757695,,0.0011254501800720287,0.2857755478365281,3.91618821467639e-06,1.6466487640922708e-06,8.057353851226202e-05,0.4265969400351014,1.0,-0.0005500864231740217
56655,4.339227242960052,,0.00030012004801920766,0.2605975285468481,1.8827910101630066e-05,0.002908253439971633,4.622279626821374e-05,0.07752336643456041,1.0,-0.0019253024811090587
57369,5.296005239030778,,7.503001200480192e-05,0.2590174129353234,6.760301949322189e-05,8.870416118529175e-06,1.7085070154389754e-05,0.05247689370012997,1.0,0.0005631977768842287
57037,4.988212180746562,,0.011629651860744295,0.3425692695214106,0.00012681051698843233,0.0007870823287762218,6.439867130575746e-05,0.8854377672743642,1.0,-9.168107052900357e-05
3903,4.6129666011787815,,0.0005252100840336134,0.2634929421533352,0.0010782583886472243,0.00025258046417073096,0.00024022810914542769,0.6941630269628841,1.0,-0.00027504321158701087
3703,4.5946299934512105,,0.00030012004801920766,0.2642609299097849,6.094093691525806e-05,0.00010535538008565495,1.4971777882356129e-05,0.296067421039976,1.0,-0.0009168107052900342
7018,3.935821872953504,,0.01215486194477791,0.3530315471618149,0.0014013822382884294,0.00020922022722023645,3.713052078313474e-05,0.7819097677290875,1.0,0.002606502441385149
5620,4.920104780615586,,0.001725690276110444,0.3189966731289342,0.0002985866618248077,2.2197237572526475e-05,1.5825499811502202e-05,0.7839924288418946,1.0,-0.0001833621410580071
5652,4.648330058939097,,0.00022509003601440576,0.29469774023791623,3.3143455899027527e-06,4.182648650664532e-06,0.0003804078358670484,0.7839924288418946,1.0,-0.0001833621410580071
25998,4.520628683693517,,0.00022509003601440576,0.28869730970844343,0.0001533417653872545,3.341889111631051e-07,2.1053158441188493e-05,0.5441868518763193,1.0,-0.0004584053526450171
51053,4.301244269810085,,0.0012004801920768304,0.2787759626848501,0.0,9.400677883666966e-06,0.0002559385796613988,2.173645928268583,1.0,0.0001310151316596166
5910,4.206286836935167,,0.0005252100840336134,0.2867038096672188,3.9250793986659084e-06,6.973565977405479e-06,0.00014300614229743885,0.006511088092555082,1.0,0.0020825403201890896
401024,5.70988867059594,,0.00015006002400960383,0.262331220721962,0.0,0.00014943602173277934,0.00011198324004600537,0.8854377672743642,1.0,-9.168107052900357e-05
4613,4.136214800261952,0.2272727272727273,7.503001200480192e-05,0.26735136002567605,0.0,7.836734028872654e-05,1.3984885810731305e-05,0.3420497763321013,1.0,0.0007736852602305428
256369,5.151931892599869,,0.0003751500600240096,0.2555802715348623,0.0,0.04078935795302639,3.3997337155528024e-05,0.7839924288418946,1.0,-0.0001833621410580071
4605,4.037328094302554,,7.503001200480192e-05,0.246947434733468,7.981142777595435e-05,6.52439954759263e-05,1.6954786589850946e-05,10.204291618033077,1.0,6.55567685510315e-05
84441,4.459070072036673,0.4,0.0003751500600240096,0.2596127624761385,4.807184747378493e-07,5.133687724020732e-05,1.766589256649271e-05,0.0008625671938013987,1.0,0.001979158811540742
55295,4.7007203667321535,,0.0007503001200480191,0.273585680269316,0.0,0.00030400977095113865,3.2706502919393456e-05,0.7839924288418946,1.0,-0.0001833621410580071
2252,4.614276358873608,,0.00015006002400960383,0.2560713187826621,0.00014632482413264866,3.7466137896634832e-06,4.7337391354179306e-05,2.009342115961333e-06,1.0,0.0035756601560735742
57486,5.5376555337262605,,7.503001200480192e-05,0.25367821998896056,4.8572009053411e-05,0.001784317759407664,4.839388157187652e-05,0.8854377672743642,1.0,-9.168107052900357e-05
2297,4.912246234446627,0.0,0.00015006002400960383,0.29632264662724,4.409367183410512e-07,0.001560382718185344,5.971878125508206e-05,0.05247689370012997,1.0,0.0005635691894121516
51316,4.518664047151277,,7.503001200480192e-05,0.2434649178890452,3.462377704944563e-05,0.00037573450063727216,2.611127766494989e-05,0.6941630269628841,1.0,-0.00027504321158701087
7116,5.1709233791748535,,0.0003751500600240096,0.2785487376692861,0.0,0.0005442847159285673,5.380754423293093e-05,0.8854377672743642,1.0,-9.168107052900357e-05
80700,4.510150622134906,,0.00022509003601440576,0.28816674234070616,2.437476997695812e-05,1.4393412230603839e-05,1.4369601044696162e-05,0.2785239422503635,1.0,0.00057630913059443
27018,4.069417157825802,,0.00030012004801920766,0.29083926155457596,0.0010723813481375553,3.6295795179891995e-05,0.0005318536635519021,4.621626881652818,1.0,-0.0004190712915144002
9679,4.760969220694172,,0.0012755102040816323,0.3195013784010548,0.0,0.0002465826338839377,2.1090415060169187e-05,0.8854377672743642,1.0,-9.168107052900357e-05
1472,5.043222003929274,,0.004201680672268907,0.3190501268731747,0.00033376040752100013,0.0005048608396138513,6.23781510733331e-05,0.8854377672743642,1.0,-9.168107052900357e-05
1363,4.323510150622135,,0.0004501800720288115,0.2869445401308991,5.196847207032511e-06,0.002228470447588934,1.5683716972376948e-05,1.0631419930517922,1.0,-0.0012704236336958331
51202,4.00392927308448,,0.0015756302521008402,0.29651382678146343,0.0002371093134687417,0.0005141688150313088,0.00014518906324243732,458.93680179071333,1.0,-0.005972282532653023
83983,4.319580877537654,,7.503001200480192e-05,0.2513341756397443,0.0012422225750340218,0.000498571625360449,6.706786188782158e-05,0.3643572007873767,1.0,0.00028815456529721257
10397,3.824492468893255,0.12318840579710146,0.0006752701080432173,0.28035338662179216,0.00010346857830442746,0.00026491449376874637,4.555573371993162e-05,226.46477266245662,1.0,0.0007979956099105173
29102,3.9980353634577597,,7.503001200480192e-05,0.23997551270278544,3.9034221274572415e-05,2.134342959310173e-09,1.4887082802385155e-05,3.6310389295886947,1.0,0.00023580755589883154
57696,4.849377865094957,,0.000825330132052821,0.2747248217009523,0.0,0.0005579801783913659,5.723247466315494e-05,0.7839924288418946,1.0,-0.0001833621410580071
11054,4.506876227897839,,0.00022509003601440576,0.27154557678986185,1.7463529337392924e-06,6.151097042556708e-05,2.1099203950401427e-05,0.7839924288418946,1.0,-0.0001833621410580071
9086,4.662737393582186,,0.000900360144057623,0.2525294630338399,0.0,2.01750157236504e-06,0.00015157126827699914,0.246885969035216,1.0,0.0003798356358262184
10539,4.012442698100851,,7.503001200480192e-05,0.21086939324420534,2.736213099930882e-07,2.725702638590834e-05,3.7390789084227226e-05,98.92743506310349,1.0,-0.002409832135732069
23363,4.640471512770136,,0.0006002400960384152,0.27105407658985986,0.0,2.258652896098324e-05,1.7649428685631928e-05,0.13940552958784524,1.0,0.00047151670635522117
112464,5.17223313686968,,0.0006752701080432173,0.2467554107344528,2.590352055814519e-05,1.7087427275454514e-05,1.8450961957416353e-05,0.8854377672743642,1.0,-9.168107052900357e-05
55006,4.703339882121806,,0.000825330132052821,0.3010412666862422,0.0006835493479727381,0.00020778947596708652,0.00023392544863849038,0.7839924288418946,1.0,-0.0001833621410580071
79369,5.019646365422397,,0.0039015606242497,0.3325183374083129,5.47544763432295e-07,0.00023834135490995235,3.807859495381732e-05,0.8924576671161474,1.0,-0.00017025078734780102
142685,4.041912246234447,,0.00022509003601440576,0.16718724519876066,3.861018119463413e-07,2.400852405586147e-05,2.5281904448485e-05,5.010975827821608,1.0,-3.923565568818306e-05
5932,4.053045186640471,0.1841269841269841,0.002025810324129652,0.30691290931699905,0.00017525139285810243,1.909884408732814e-05,9.901481986076048e-05,0.014659511292847843,1.0,0.003161867053236461
